Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
1439;RESPONSAVEL FISCAL I;fev/20;2000;INSS;Desconto;671,11
1439;RESPONSAVEL FISCAL I;fev/20;2004;IRRF;Desconto;1.508,10
1439;RESPONSAVEL FISCAL I;fev/20;2470;Desconto Alimentação;Desconto;1,5
1439;RESPONSAVEL FISCAL I;fev/20;2478;Desconto Refeição;Desconto;2,5
1439;RESPONSAVEL FISCAL I;fev/20;2500;FGTS;Outros;760,48
1439;RESPONSAVEL FISCAL I;fev/20;909091;GPS parte empresa;;1.901,20
1439;RESPONSAVEL FISCAL I;fev/20;909092;GPS Terceiros;;551,35
1439;RESPONSAVEL FISCAL I;fev/20;909093;GPS Acidente Trabalho;;261,77
1534;ASSISTENTE FISCAL JR;fev/20;1;Horas Normais;Provento;2.802,00
1534;ASSISTENTE FISCAL JR;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1534;ASSISTENTE FISCAL JR;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1534;ASSISTENTE FISCAL JR;fev/20;249;Subs. Empresa Alimentação;Outros;300
1534;ASSISTENTE FISCAL JR;fev/20;2000;INSS;Desconto;252,18
1534;ASSISTENTE FISCAL JR;fev/20;2004;IRRF;Desconto;48,44
1534;ASSISTENTE FISCAL JR;fev/20;2453;Vale Transporte;Desconto;149,6
1534;ASSISTENTE FISCAL JR;fev/20;2470;Desconto Alimentação;Desconto;1,5
1534;ASSISTENTE FISCAL JR;fev/20;2478;Desconto Refeição;Desconto;2,5
1534;ASSISTENTE FISCAL JR;fev/20;2500;FGTS;Outros;224,16
1534;ASSISTENTE FISCAL JR;fev/20;909091;GPS parte empresa;;560,4
1534;ASSISTENTE FISCAL JR;fev/20;909092;GPS Terceiros;;162,52
1534;ASSISTENTE FISCAL JR;fev/20;909093;GPS Acidente Trabalho;;77,16
1649;APRENDIZ SERV.ADMINISTRATIVO;fev/20;1;Horas Normais;Provento;519,5
1649;APRENDIZ SERV.ADMINISTRATIVO;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1649;APRENDIZ SERV.ADMINISTRATIVO;fev/20;233;Desc.Copart. Unimed;Desconto;2,82
1649;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2000;INSS;Desconto;41,56
1649;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2453;Vale Transporte;Desconto;31,17
1649;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2500;FGTS;Outros;10,39
1649;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909091;GPS parte empresa;;103,9
1649;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909092;GPS Terceiros;;30,13
1649;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909093;GPS Acidente Trabalho;;14,31
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;651;Férias Proporc.Rescisão;Provento;476,21
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;659;1/3 Férias Rescisão;Provento;158,74
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;850;13o Salário Proporc.Resc;Provento;43,29
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;1550;Saldo de Salário;Provento;519,5
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2000;INSS;Desconto;41,56
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2003;INSS 13o Salário;Desconto;3,46
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2454;Líquido Rescisão;Desconto;1.152,72
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2500;FGTS;Outros;10,39
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2505;FGTS 13o Salário;Outros;0,86
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909091;GPS parte empresa;;112,56
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909092;GPS Terceiros;;32,64
1653;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909093;GPS Acidente Trabalho;;15,5
1682;ESTAGIARIO;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1682;ESTAGIARIO;fev/20;1975;Bolsa de Estágio;Provento;900
1682;ESTAGIARIO;fev/20;909091;GPS parte empresa;;0
1682;ESTAGIARIO;fev/20;909092;GPS Terceiros;;0
1682;ESTAGIARIO;fev/20;909093;GPS Acidente Trabalho;;0
1711;ESTAGIARIO;fev/20;1975;Bolsa de Estágio;Provento;900
1711;ESTAGIARIO;fev/20;909091;GPS parte empresa;;0
1711;ESTAGIARIO;fev/20;909092;GPS Terceiros;;0
1711;ESTAGIARIO;fev/20;909093;GPS Acidente Trabalho;;0
1723;APRENDIZ SERV.ADMINISTRATIVO;fev/20;1;Horas Normais;Provento;173,17
1723;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2000;INSS;Desconto;13,85
1723;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2453;Vale Transporte;Desconto;31,17
1723;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2500;FGTS;Outros;3,46
1723;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909091;GPS parte empresa;;34,63
1723;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909092;GPS Terceiros;;10,04
1723;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909093;GPS Acidente Trabalho;;4,77
1724;APRENDIZ SERV.ADMINISTRATIVO;fev/20;1;Horas Normais;Provento;173,17
1724;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2000;INSS;Desconto;13,85
1724;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2453;Vale Transporte;Desconto;31,17
1724;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2500;FGTS;Outros;3,46
1724;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909091;GPS parte empresa;;34,63
1724;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909092;GPS Terceiros;;10,04
1724;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909093;GPS Acidente Trabalho;;4,77
419;RESPONSAVEL CONTROLADORIA;fev/20;1;Horas Normais;Provento;7.005,00
419;RESPONSAVEL CONTROLADORIA;fev/20;249;Subs. Empresa Alimentação;Outros;300
419;RESPONSAVEL CONTROLADORIA;fev/20;257;Horas Extras c/ 50%;Provento;212,54
419;RESPONSAVEL CONTROLADORIA;fev/20;400;DSR Reflexo H.Extras;Provento;40,87
419;RESPONSAVEL CONTROLADORIA;fev/20;2000;INSS;Desconto;671,11
419;RESPONSAVEL CONTROLADORIA;fev/20;2004;IRRF;Desconto;942,15
419;RESPONSAVEL CONTROLADORIA;fev/20;2470;Desconto Alimentação;Desconto;1,5
419;RESPONSAVEL CONTROLADORIA;fev/20;2478;Desconto Refeição;Desconto;2,5
419;RESPONSAVEL CONTROLADORIA;fev/20;2500;FGTS;Outros;580,67
419;RESPONSAVEL CONTROLADORIA;fev/20;909091;GPS parte empresa;;1.451,68
419;RESPONSAVEL CONTROLADORIA;fev/20;909092;GPS Terceiros;;420,99
419;RESPONSAVEL CONTROLADORIA;fev/20;909093;GPS Acidente Trabalho;;199,87
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;1;Horas Normais;Provento;34.827,81
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;232;Subs.Empre.Bradesco Apart;Outros;1.179,38
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;249;Subs. Empresa Alimentação;Outros;300
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;2000;INSS;Desconto;671,11
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;2004;IRRF;Desconto;8.523,73
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;2470;Desconto Alimentação;Desconto;1,5
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;2478;Desconto Refeição;Desconto;2,5
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;2500;FGTS;Outros;2.786,22
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;909091;GPS parte empresa;;6.965,56
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;909092;GPS Terceiros;;2.020,01
691;CONSULTOR PROC. E FINANÇAS SR;fev/20;909093;GPS Acidente Trabalho;;959,05
1588;ANALISTA DE CONTROLADORIA JR;fev/20;1;Horas Normais;Provento;2.852,00
1588;ANALISTA DE CONTROLADORIA JR;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1588;ANALISTA DE CONTROLADORIA JR;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1588;ANALISTA DE CONTROLADORIA JR;fev/20;249;Subs. Empresa Alimentação;Outros;300
1588;ANALISTA DE CONTROLADORIA JR;fev/20;257;Horas Extras c/ 50%;Provento;44,72
1588;ANALISTA DE CONTROLADORIA JR;fev/20;400;DSR Reflexo H.Extras;Provento;8,6
1588;ANALISTA DE CONTROLADORIA JR;fev/20;2000;INSS;Desconto;261,47
1588;ANALISTA DE CONTROLADORIA JR;fev/20;2004;IRRF;Desconto;55,49
1588;ANALISTA DE CONTROLADORIA JR;fev/20;2453;Vale Transporte;Desconto;165
1588;ANALISTA DE CONTROLADORIA JR;fev/20;2470;Desconto Alimentação;Desconto;1,5
1588;ANALISTA DE CONTROLADORIA JR;fev/20;2478;Desconto Refeição;Desconto;2,5
1588;ANALISTA DE CONTROLADORIA JR;fev/20;2500;FGTS;Outros;232,42
1588;ANALISTA DE CONTROLADORIA JR;fev/20;909091;GPS parte empresa;;581,06
1588;ANALISTA DE CONTROLADORIA JR;fev/20;909092;GPS Terceiros;;168,51
1588;ANALISTA DE CONTROLADORIA JR;fev/20;909093;GPS Acidente Trabalho;;80
661;Account Manager;fev/20;1;Horas Normais;Provento;12.608,40
661;Account Manager;fev/20;231;Desc.Depend.Bradesco Apar;Desconto;1.185,02
661;Account Manager;fev/20;232;Subs.Empre.Bradesco Apart;Outros;1.047,44
661;Account Manager;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
661;Account Manager;fev/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
661;Account Manager;fev/20;249;Subs. Empresa Alimentação;Outros;300
661;Account Manager;fev/20;2000;INSS;Desconto;671,11
661;Account Manager;fev/20;2004;IRRF;Desconto;2.309,12
661;Account Manager;fev/20;2453;Vale Transporte;Desconto;149,6
661;Account Manager;fev/20;2469;Farmácia;Desconto;212,07
661;Account Manager;fev/20;2470;Desconto Alimentação;Desconto;1,5
661;Account Manager;fev/20;2478;Desconto Refeição;Desconto;2,5
661;Account Manager;fev/20;2500;FGTS;Outros;1.008,67
661;Account Manager;fev/20;909091;GPS parte empresa;;2.521,68
661;Account Manager;fev/20;909092;GPS Terceiros;;731,29
661;Account Manager;fev/20;909093;GPS Acidente Trabalho;;347,2
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;1;Horas Normais;Provento;5.078,38
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;5;Horas Férias Diurnas;Provento;175,12
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;249;Subs. Empresa Alimentação;Outros;300
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;552;Média Variáveis Férias;Provento;59,64
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;558;1/3 Férias;Provento;78,25
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;600;Abono Pecuniário Férias;Provento;116,74
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;602;Média V.Variáv.Abono Pec.;Provento;27,65
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;609;1/3 Abono Pecuniário Fér;Provento;48,13
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;2000;INSS;Desconto;558,62
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;2002;INSS Férias;Desconto;34,43
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;2004;IRRF;Desconto;295,5
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;2014;IRRF Férias;Desconto;14,58
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;2101;Desconto Adto Férias;Desconto;456,52
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;2470;Desconto Alimentação;Desconto;1,5
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;2478;Desconto Refeição;Desconto;2,5
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;2500;FGTS;Outros;431,31
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;909091;GPS parte empresa;;1.078,28
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;909092;GPS Terceiros;;312,7
1181;ENC. DEPARTAMENTO PESSOAL I;fev/20;909093;GPS Acidente Trabalho;;148,46
1727;APRENDIZ SERV.ADMINISTRATIVO;fev/20;1;Horas Normais;Provento;173,17
1727;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2000;INSS;Desconto;13,85
1727;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2453;Vale Transporte;Desconto;31,17
1727;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2500;FGTS;Outros;3,46
1727;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909091;GPS parte empresa;;34,63
1727;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909092;GPS Terceiros;;10,04
1727;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909093;GPS Acidente Trabalho;;4,77
1296;ENG. SEGURANÇA TRABALHO I;fev/20;1;Horas Normais;Provento;8.200,23
1296;ENG. SEGURANÇA TRABALHO I;fev/20;5;Horas Férias Diurnas;Provento;282,77
1296;ENG. SEGURANÇA TRABALHO I;fev/20;222;Subs.Emp.Unimed Est Apart;Outros;312,7
1296;ENG. SEGURANÇA TRABALHO I;fev/20;249;Subs. Empresa Alimentação;Outros;300
1296;ENG. SEGURANÇA TRABALHO I;fev/20;552;Média Variáveis Férias;Provento;46
1296;ENG. SEGURANÇA TRABALHO I;fev/20;558;1/3 Férias;Provento;109,59
1296;ENG. SEGURANÇA TRABALHO I;fev/20;2000;INSS;Desconto;628,29
1296;ENG. SEGURANÇA TRABALHO I;fev/20;2002;INSS Férias;Desconto;42,82
1296;ENG. SEGURANÇA TRABALHO I;fev/20;2004;IRRF;Desconto;1.108,65
1296;ENG. SEGURANÇA TRABALHO I;fev/20;2014;IRRF Férias;Desconto;43,86
1296;ENG. SEGURANÇA TRABALHO I;fev/20;2101;Desconto Adto Férias;Desconto;351,68
1296;ENG. SEGURANÇA TRABALHO I;fev/20;2470;Desconto Alimentação;Desconto;1,5
1296;ENG. SEGURANÇA TRABALHO I;fev/20;2478;Desconto Refeição;Desconto;2,5
1296;ENG. SEGURANÇA TRABALHO I;fev/20;2500;FGTS;Outros;691,08
1296;ENG. SEGURANÇA TRABALHO I;fev/20;909091;GPS parte empresa;;1.727,72
1296;ENG. SEGURANÇA TRABALHO I;fev/20;909092;GPS Terceiros;;501,04
1296;ENG. SEGURANÇA TRABALHO I;fev/20;909093;GPS Acidente Trabalho;;237,88
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;1;Horas Normais;Provento;2.843,89
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;5;Horas Férias Diurnas;Provento;98,07
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;257;Horas Extras c/ 50%;Provento;10,36
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;400;DSR Reflexo H.Extras;Provento;1,59
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;551;Média Horas Extras Férias;Provento;0,04
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;558;1/3 Férias;Provento;32,7
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;2000;INSS;Desconto;257,02
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;2002;INSS Férias;Desconto;11,77
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;2004;IRRF;Desconto;37,89
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;2101;Desconto Adto Férias;Desconto;119,04
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;2470;Desconto Alimentação;Desconto;1,5
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;2478;Desconto Refeição;Desconto;2,5
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;2500;FGTS;Outros;238,93
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;909091;GPS parte empresa;;597,33
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;909092;GPS Terceiros;;173,23
1646;TECNICO SEGURANÇA DO TRABALHO;fev/20;909093;GPS Acidente Trabalho;;82,24
628;ANALISTA DE PROCESSOS SAP ;fev/20;1;Horas Normais;Provento;7.404,67
628;ANALISTA DE PROCESSOS SAP ;fev/20;5;Horas Férias Diurnas;Provento;243,18
628;ANALISTA DE PROCESSOS SAP ;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
628;ANALISTA DE PROCESSOS SAP ;fev/20;233;Desc.Copart. Unimed;Desconto;15,51
628;ANALISTA DE PROCESSOS SAP ;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
628;ANALISTA DE PROCESSOS SAP ;fev/20;249;Subs. Empresa Alimentação;Outros;300
628;ANALISTA DE PROCESSOS SAP ;fev/20;551;Média Horas Extras Férias;Provento;0,17
628;ANALISTA DE PROCESSOS SAP ;fev/20;552;Média Variáveis Férias;Provento;12,73
628;ANALISTA DE PROCESSOS SAP ;fev/20;558;1/3 Férias;Provento;85,36
628;ANALISTA DE PROCESSOS SAP ;fev/20;1962;Diferença de Salário;Provento;3.647,40
628;ANALISTA DE PROCESSOS SAP ;fev/20;2000;INSS;Desconto;633,55
628;ANALISTA DE PROCESSOS SAP ;fev/20;2002;INSS Férias;Desconto;37,56
628;ANALISTA DE PROCESSOS SAP ;fev/20;2004;IRRF;Desconto;1.943,60
628;ANALISTA DE PROCESSOS SAP ;fev/20;2014;IRRF Férias;Desconto;23,12
628;ANALISTA DE PROCESSOS SAP ;fev/20;2101;Desconto Adto Férias;Desconto;280,76
628;ANALISTA DE PROCESSOS SAP ;fev/20;2470;Desconto Alimentação;Desconto;1,5
628;ANALISTA DE PROCESSOS SAP ;fev/20;2478;Desconto Refeição;Desconto;2,5
628;ANALISTA DE PROCESSOS SAP ;fev/20;2500;FGTS;Outros;911,48
628;ANALISTA DE PROCESSOS SAP ;fev/20;909091;GPS parte empresa;;2.278,70
628;ANALISTA DE PROCESSOS SAP ;fev/20;909092;GPS Terceiros;;660,82
628;ANALISTA DE PROCESSOS SAP ;fev/20;909093;GPS Acidente Trabalho;;313,74
1650;APRENDIZ SERV.ADMINISTRATIVO;fev/20;1;Horas Normais;Provento;519,5
1650;APRENDIZ SERV.ADMINISTRATIVO;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1650;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2000;INSS;Desconto;40,94
1650;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2453;Vale Transporte;Desconto;31,17
1650;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2457;Desc. Hrs Atraso ;Desconto;7,71
1650;APRENDIZ SERV.ADMINISTRATIVO;fev/20;2500;FGTS;Outros;10,23
1650;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909091;GPS parte empresa;;102,36
1650;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909092;GPS Terceiros;;29,68
1650;APRENDIZ SERV.ADMINISTRATIVO;fev/20;909093;GPS Acidente Trabalho;;14,09
1696;GESTOR DE REDES E SISTEMAS;fev/20;1;Horas Normais;Provento;4.833,33
1696;GESTOR DE REDES E SISTEMAS;fev/20;11;Horas Lic.Remuner.Diurna;Provento;166,67
1696;GESTOR DE REDES E SISTEMAS;fev/20;225;Desc.Dep.Unimed Est Enf;Desconto;625,4
1696;GESTOR DE REDES E SISTEMAS;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1696;GESTOR DE REDES E SISTEMAS;fev/20;233;Desc.Copart. Unimed;Desconto;1,41
1696;GESTOR DE REDES E SISTEMAS;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1696;GESTOR DE REDES E SISTEMAS;fev/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1696;GESTOR DE REDES E SISTEMAS;fev/20;2000;INSS;Desconto;550
1696;GESTOR DE REDES E SISTEMAS;fev/20;2004;IRRF;Desconto;322,46
1696;GESTOR DE REDES E SISTEMAS;fev/20;2470;Desconto Alimentação;Desconto;1,5
1696;GESTOR DE REDES E SISTEMAS;fev/20;2478;Desconto Refeição;Desconto;2,5
1696;GESTOR DE REDES E SISTEMAS;fev/20;2500;FGTS;Outros;400
1696;GESTOR DE REDES E SISTEMAS;fev/20;909091;GPS parte empresa;;1.000,00
1696;GESTOR DE REDES E SISTEMAS;fev/20;909092;GPS Terceiros;;290
1696;GESTOR DE REDES E SISTEMAS;fev/20;909093;GPS Acidente Trabalho;;137,69
1712;AUX.ADMINISTRATIVO;fev/20;1;Horas Normais;Provento;1.280,00
1712;AUX.ADMINISTRATIVO;fev/20;14;Hrs Atestado até 15 dias;Provento;106,67
1712;AUX.ADMINISTRATIVO;fev/20;2000;INSS;Desconto;110,93
1712;AUX.ADMINISTRATIVO;fev/20;2453;Vale Transporte;Desconto;96
1712;AUX.ADMINISTRATIVO;fev/20;2470;Desconto Alimentação;Desconto;1,5
1712;AUX.ADMINISTRATIVO;fev/20;2478;Desconto Refeição;Desconto;2,5
1712;AUX.ADMINISTRATIVO;fev/20;2500;FGTS;Outros;110,93
1712;AUX.ADMINISTRATIVO;fev/20;909091;GPS parte empresa;;277,33
1712;AUX.ADMINISTRATIVO;fev/20;909092;GPS Terceiros;;80,43
1712;AUX.ADMINISTRATIVO;fev/20;909093;GPS Acidente Trabalho;;38,18
1332;DIRETOR COMERCIAL;fev/20;1;Horas Normais;Provento;18.037,14
1332;DIRETOR COMERCIAL;fev/20;5;Horas Férias Diurnas;Provento;4.509,28
1332;DIRETOR COMERCIAL;fev/20;231;Desc.Depend.Bradesco Apar;Desconto;875,7
1332;DIRETOR COMERCIAL;fev/20;232;Subs.Empre.Bradesco Apart;Outros;778,61
1332;DIRETOR COMERCIAL;fev/20;248;Subs. Empresa Refeição;Outros;400
1332;DIRETOR COMERCIAL;fev/20;249;Subs. Empresa Alimentação;Outros;300
1332;DIRETOR COMERCIAL;fev/20;552;Média Variáveis Férias;Provento;2.650,71
1332;DIRETOR COMERCIAL;fev/20;558;1/3 Férias;Provento;2.386,66
1332;DIRETOR COMERCIAL;fev/20;2000;INSS;Desconto;478,41
1332;DIRETOR COMERCIAL;fev/20;2002;INSS Férias;Desconto;192,7
1332;DIRETOR COMERCIAL;fev/20;2004;IRRF;Desconto;3.907,15
1332;DIRETOR COMERCIAL;fev/20;2014;IRRF Férias;Desconto;2.295,89
1332;DIRETOR COMERCIAL;fev/20;2101;Desconto Adto Férias;Desconto;7.058,06
1332;DIRETOR COMERCIAL;fev/20;2470;Desconto Alimentação;Desconto;1,5
1332;DIRETOR COMERCIAL;fev/20;2478;Desconto Refeição;Desconto;2,5
1332;DIRETOR COMERCIAL;fev/20;2500;FGTS;Outros;2.206,70
1332;DIRETOR COMERCIAL;fev/20;909091;GPS parte empresa;;5.516,76
1332;DIRETOR COMERCIAL;fev/20;909092;GPS Terceiros;;1.599,86
1332;DIRETOR COMERCIAL;fev/20;909093;GPS Acidente Trabalho;;759,57
757;FATURISTA EM GERAL;fev/20;1;Horas Normais;Provento;3.242,40
757;FATURISTA EM GERAL;fev/20;5;Horas Férias Diurnas;Provento;810,6
757;FATURISTA EM GERAL;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
757;FATURISTA EM GERAL;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
757;FATURISTA EM GERAL;fev/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
757;FATURISTA EM GERAL;fev/20;249;Subs. Empresa Alimentação;Outros;300
757;FATURISTA EM GERAL;fev/20;551;Média Horas Extras Férias;Provento;0,67
757;FATURISTA EM GERAL;fev/20;552;Média Variáveis Férias;Provento;126,68
757;FATURISTA EM GERAL;fev/20;558;1/3 Férias;Provento;312,65
757;FATURISTA EM GERAL;fev/20;2000;INSS;Desconto;356,67
757;FATURISTA EM GERAL;fev/20;2002;INSS Férias;Desconto;137,56
757;FATURISTA EM GERAL;fev/20;2004;IRRF;Desconto;78,06
757;FATURISTA EM GERAL;fev/20;2014;IRRF Férias;Desconto;60,52
757;FATURISTA EM GERAL;fev/20;2050;Mensalidade Sindicato;Desconto;60,8
757;FATURISTA EM GERAL;fev/20;2101;Desconto Adto Férias;Desconto;1.052,52
757;FATURISTA EM GERAL;fev/20;2470;Desconto Alimentação;Desconto;1,5
757;FATURISTA EM GERAL;fev/20;2478;Desconto Refeição;Desconto;2,5
757;FATURISTA EM GERAL;fev/20;2500;FGTS;Outros;359,44
757;FATURISTA EM GERAL;fev/20;909091;GPS parte empresa;;898,6
757;FATURISTA EM GERAL;fev/20;909092;GPS Terceiros;;260,59
757;FATURISTA EM GERAL;fev/20;909093;GPS Acidente Trabalho;;123,72
1038;ANALISTA DE EXPORTAÇÃO;fev/20;6;Horas Aux.Maternidade;Provento;4.770,82
1038;ANALISTA DE EXPORTAÇÃO;fev/20;220;Desc.Tit.Unimed Est Apart;Desconto;110,32
1038;ANALISTA DE EXPORTAÇÃO;fev/20;222;Subs.Emp.Unimed Est Apart;Outros;739,02
1038;ANALISTA DE EXPORTAÇÃO;fev/20;233;Desc.Copart. Unimed;Desconto;5,64
1038;ANALISTA DE EXPORTAÇÃO;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1038;ANALISTA DE EXPORTAÇÃO;fev/20;249;Subs. Empresa Alimentação;Outros;300
1038;ANALISTA DE EXPORTAÇÃO;fev/20;2000;INSS;Desconto;524,79
1038;ANALISTA DE EXPORTAÇÃO;fev/20;2004;IRRF;Desconto;276,57
1038;ANALISTA DE EXPORTAÇÃO;fev/20;2470;Desconto Alimentação;Desconto;1,5
1038;ANALISTA DE EXPORTAÇÃO;fev/20;2478;Desconto Refeição;Desconto;2,5
1038;ANALISTA DE EXPORTAÇÃO;fev/20;2500;FGTS;Outros;381,66
1038;ANALISTA DE EXPORTAÇÃO;fev/20;909091;GPS parte empresa;;954,16
1038;ANALISTA DE EXPORTAÇÃO;fev/20;909092;GPS Terceiros;;276,71
1038;ANALISTA DE EXPORTAÇÃO;fev/20;909093;GPS Acidente Trabalho;;131,37
1305;AUX.FATURAMENTO PL;fev/20;1;Horas Normais;Provento;1.707,21
1305;AUX.FATURAMENTO PL;fev/20;5;Horas Férias Diurnas;Provento;426,8
1305;AUX.FATURAMENTO PL;fev/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1305;AUX.FATURAMENTO PL;fev/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1305;AUX.FATURAMENTO PL;fev/20;249;Subs. Empresa Alimentação;Outros;300
1305;AUX.FATURAMENTO PL;fev/20;551;Média Horas Extras Férias;Provento;0,68
1305;AUX.FATURAMENTO PL;fev/20;558;1/3 Férias;Provento;142,49
1305;AUX.FATURAMENTO PL;fev/20;2000;INSS;Desconto;148,84
