Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
1550;ANALISTA DE CONTROLADORIA JR;jun/20;909092;GPS Terceiros;;94,12
1550;ANALISTA DE CONTROLADORIA JR;jun/20;909093;GPS Acidente Trabalho;;78,54
1588;ANALISTA DE CONTROLADORIA JR;jun/20;1;Horas Normais;Provento;2.756,93
1588;ANALISTA DE CONTROLADORIA JR;jun/20;5;Horas Férias Diurnas;Provento;95,07
1588;ANALISTA DE CONTROLADORIA JR;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1588;ANALISTA DE CONTROLADORIA JR;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1588;ANALISTA DE CONTROLADORIA JR;jun/20;249;Subs. Empresa Alimentação;Outros;300
1588;ANALISTA DE CONTROLADORIA JR;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;33,58
1588;ANALISTA DE CONTROLADORIA JR;jun/20;551;Média Horas Extras Férias;Provento;4,41
1588;ANALISTA DE CONTROLADORIA JR;jun/20;552;Média Variáveis Férias;Provento;1,26
1588;ANALISTA DE CONTROLADORIA JR;jun/20;558;1/3 Férias;Provento;33,58
1588;ANALISTA DE CONTROLADORIA JR;jun/20;1981;Variavel DPO-Trimestral;Provento;355,65
1588;ANALISTA DE CONTROLADORIA JR;jun/20;2000;INSS;Desconto;301,24
1588;ANALISTA DE CONTROLADORIA JR;jun/20;2002;INSS Férias;Desconto;7,55
1588;ANALISTA DE CONTROLADORIA JR;jun/20;2004;IRRF;Desconto;68,05
1588;ANALISTA DE CONTROLADORIA JR;jun/20;2453;Vale Transporte;Desconto;156
1588;ANALISTA DE CONTROLADORIA JR;jun/20;2470;Desconto Alimentação;Desconto;1,5
1588;ANALISTA DE CONTROLADORIA JR;jun/20;2478;Desconto Refeição;Desconto;2,5
1588;ANALISTA DE CONTROLADORIA JR;jun/20;2500;FGTS;Outros;257,06
1588;ANALISTA DE CONTROLADORIA JR;jun/20;909091;GPS parte empresa;;642,66
1588;ANALISTA DE CONTROLADORIA JR;jun/20;909092;GPS Terceiros;;106,04
1588;ANALISTA DE CONTROLADORIA JR;jun/20;909093;GPS Acidente Trabalho;;88,49
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;1;Horas Normais;Provento;5.253,50
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;233;Desc.Copart. Unimed;Desconto;1,41
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;249;Subs. Empresa Alimentação;Outros;300
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;1981;Variavel DPO-Trimestral;Provento;1.965,37
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;2000;INSS;Desconto;713,08
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;2004;IRRF;Desconto;815,46
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;2470;Desconto Alimentação;Desconto;1,5
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;2478;Desconto Refeição;Desconto;2,5
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;2500;FGTS;Outros;577,5
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;909091;GPS parte empresa;;1.443,77
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;909092;GPS Terceiros;;238,22
1181;ENC. DEPARTAMENTO PESSOAL I;jun/20;909093;GPS Acidente Trabalho;;198,79
1727;APRENDIZ SERV.ADMINISTRATIVO;jun/20;1;Horas Normais;Provento;522,5
1727;APRENDIZ SERV.ADMINISTRATIVO;jun/20;2000;INSS;Desconto;39,18
1727;APRENDIZ SERV.ADMINISTRATIVO;jun/20;2500;FGTS;Outros;10,45
1727;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909091;GPS parte empresa;;104,5
1727;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909092;GPS Terceiros;;17,24
1727;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909093;GPS Acidente Trabalho;;14,39
1733;GERENTE DE RECURSOS HUMANOS;jun/20;1;Horas Normais;Provento;10.100,00
1733;GERENTE DE RECURSOS HUMANOS;jun/20;235;Desc.Tit.Unimed Nac Apart;Desconto;78,49
1733;GERENTE DE RECURSOS HUMANOS;jun/20;236;Desc.Dep.Unimed Nac Apart;Desconto;442,78
1733;GERENTE DE RECURSOS HUMANOS;jun/20;237;Subs.Emp.Unimed Nac.Apart;Outros;364,29
1733;GERENTE DE RECURSOS HUMANOS;jun/20;1981;Variavel DPO-Trimestral;Provento;2.265,20
1733;GERENTE DE RECURSOS HUMANOS;jun/20;2000;INSS;Desconto;713,08
1733;GERENTE DE RECURSOS HUMANOS;jun/20;2004;IRRF;Desconto;2.282,84
1733;GERENTE DE RECURSOS HUMANOS;jun/20;2470;Desconto Alimentação;Desconto;1,5
1733;GERENTE DE RECURSOS HUMANOS;jun/20;2478;Desconto Refeição;Desconto;2,5
1733;GERENTE DE RECURSOS HUMANOS;jun/20;2500;FGTS;Outros;989,21
1733;GERENTE DE RECURSOS HUMANOS;jun/20;909091;GPS parte empresa;;2.473,04
1733;GERENTE DE RECURSOS HUMANOS;jun/20;909092;GPS Terceiros;;408,05
1733;GERENTE DE RECURSOS HUMANOS;jun/20;909093;GPS Acidente Trabalho;;340,5
1296;ENG. SEGURANÇA TRABALHO I;jun/20;1;Horas Normais;Provento;8.483,00
1296;ENG. SEGURANÇA TRABALHO I;jun/20;222;Subs.Emp.Unimed Est Apart;Outros;312,7
1296;ENG. SEGURANÇA TRABALHO I;jun/20;249;Subs. Empresa Alimentação;Outros;300
1296;ENG. SEGURANÇA TRABALHO I;jun/20;1981;Variavel DPO-Trimestral;Provento;3.173,55
1296;ENG. SEGURANÇA TRABALHO I;jun/20;2000;INSS;Desconto;713,08
1296;ENG. SEGURANÇA TRABALHO I;jun/20;2004;IRRF;Desconto;2.035,82
1296;ENG. SEGURANÇA TRABALHO I;jun/20;2470;Desconto Alimentação;Desconto;1,5
1296;ENG. SEGURANÇA TRABALHO I;jun/20;2478;Desconto Refeição;Desconto;2,5
1296;ENG. SEGURANÇA TRABALHO I;jun/20;2500;FGTS;Outros;932,52
1296;ENG. SEGURANÇA TRABALHO I;jun/20;909091;GPS parte empresa;;2.331,31
1296;ENG. SEGURANÇA TRABALHO I;jun/20;909092;GPS Terceiros;;384,66
1296;ENG. SEGURANÇA TRABALHO I;jun/20;909093;GPS Acidente Trabalho;;320,99
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;1;Horas Normais;Provento;2.598,73
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;5;Horas Férias Diurnas;Provento;343,23
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;114,52
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;551;Média Horas Extras Férias;Provento;0,31
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;558;1/3 Férias;Provento;114,52
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;2000;INSS;Desconto;248,94
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;2002;INSS Férias;Desconto;25,76
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;2004;IRRF;Desconto;19,22
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;2470;Desconto Alimentação;Desconto;1,5
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;2478;Desconto Refeição;Desconto;2,5
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;2500;FGTS;Outros;235,38
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;909091;GPS parte empresa;;588,45
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;909092;GPS Terceiros;;97,09
1646;TECNICO SEGURANÇA DO TRABALHO;jun/20;909093;GPS Acidente Trabalho;;81,02
628;ANALISTA DE PROCESSOS SAP ;jun/20;1;Horas Normais;Provento;7.660,00
628;ANALISTA DE PROCESSOS SAP ;jun/20;222;Subs.Emp.Unimed Est Apart;Outros;312,7
628;ANALISTA DE PROCESSOS SAP ;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
628;ANALISTA DE PROCESSOS SAP ;jun/20;249;Subs. Empresa Alimentação;Outros;300
628;ANALISTA DE PROCESSOS SAP ;jun/20;1981;Variavel DPO-Trimestral;Provento;909,74
628;ANALISTA DE PROCESSOS SAP ;jun/20;2000;INSS;Desconto;713,08
628;ANALISTA DE PROCESSOS SAP ;jun/20;2004;IRRF;Desconto;1.291,22
628;ANALISTA DE PROCESSOS SAP ;jun/20;2470;Desconto Alimentação;Desconto;1,5
628;ANALISTA DE PROCESSOS SAP ;jun/20;2478;Desconto Refeição;Desconto;2,5
628;ANALISTA DE PROCESSOS SAP ;jun/20;2500;FGTS;Outros;685,57
628;ANALISTA DE PROCESSOS SAP ;jun/20;909091;GPS parte empresa;;1.713,95
628;ANALISTA DE PROCESSOS SAP ;jun/20;909092;GPS Terceiros;;282,8
628;ANALISTA DE PROCESSOS SAP ;jun/20;909093;GPS Acidente Trabalho;;235,98
1650;APRENDIZ SERV.ADMINISTRATIVO;jun/20;1;Horas Normais;Provento;522,5
1650;APRENDIZ SERV.ADMINISTRATIVO;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1650;APRENDIZ SERV.ADMINISTRATIVO;jun/20;2000;INSS;Desconto;39,18
1650;APRENDIZ SERV.ADMINISTRATIVO;jun/20;2500;FGTS;Outros;10,45
1650;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909091;GPS parte empresa;;104,5
1650;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909092;GPS Terceiros;;17,24
1650;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909093;GPS Acidente Trabalho;;14,39
1696;GESTOR DE REDES E SISTEMAS;jun/20;1;Horas Normais;Provento;5.000,00
1696;GESTOR DE REDES E SISTEMAS;jun/20;225;Desc.Dep.Unimed Est Enf;Desconto;625,4
1696;GESTOR DE REDES E SISTEMAS;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1696;GESTOR DE REDES E SISTEMAS;jun/20;233;Desc.Copart. Unimed;Desconto;18,33
1696;GESTOR DE REDES E SISTEMAS;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1696;GESTOR DE REDES E SISTEMAS;jun/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1696;GESTOR DE REDES E SISTEMAS;jun/20;257;Horas Extras c/ 50%;Provento;31,82
1696;GESTOR DE REDES E SISTEMAS;jun/20;266;Horas Extras c/ 110%;Provento;296,7
1696;GESTOR DE REDES E SISTEMAS;jun/20;400;DSR Reflexo H.Extras;Provento;78,84
1696;GESTOR DE REDES E SISTEMAS;jun/20;1981;Variavel DPO-Trimestral;Provento;1.870,53
1696;GESTOR DE REDES E SISTEMAS;jun/20;2000;INSS;Desconto;713,08
1696;GESTOR DE REDES E SISTEMAS;jun/20;2004;IRRF;Desconto;883,83
1696;GESTOR DE REDES E SISTEMAS;jun/20;2470;Desconto Alimentação;Desconto;1,5
1696;GESTOR DE REDES E SISTEMAS;jun/20;2478;Desconto Refeição;Desconto;2,5
1696;GESTOR DE REDES E SISTEMAS;jun/20;2500;FGTS;Outros;582,23
1696;GESTOR DE REDES E SISTEMAS;jun/20;909091;GPS parte empresa;;1.455,58
1696;GESTOR DE REDES E SISTEMAS;jun/20;909092;GPS Terceiros;;240,17
1696;GESTOR DE REDES E SISTEMAS;jun/20;909093;GPS Acidente Trabalho;;200,41
1712;AUX.ADMINISTRATIVO;jun/20;1;Horas Normais;Provento;1.600,00
1712;AUX.ADMINISTRATIVO;jun/20;233;Desc.Copart. Unimed;Desconto;1,41
1712;AUX.ADMINISTRATIVO;jun/20;2000;INSS;Desconto;128,32
1712;AUX.ADMINISTRATIVO;jun/20;2453;Vale Transporte;Desconto;96
1712;AUX.ADMINISTRATIVO;jun/20;2470;Desconto Alimentação;Desconto;1,5
1712;AUX.ADMINISTRATIVO;jun/20;2478;Desconto Refeição;Desconto;2,5
1712;AUX.ADMINISTRATIVO;jun/20;2500;FGTS;Outros;128
1712;AUX.ADMINISTRATIVO;jun/20;909091;GPS parte empresa;;320
1712;AUX.ADMINISTRATIVO;jun/20;909092;GPS Terceiros;;52,8
1712;AUX.ADMINISTRATIVO;jun/20;909093;GPS Acidente Trabalho;;44,06
1332;DIRETOR COMERCIAL;jun/20;1;Horas Normais;Provento;22.546,42
1332;DIRETOR COMERCIAL;jun/20;231;Desc.Depend.Bradesco Apar;Desconto;875,7
1332;DIRETOR COMERCIAL;jun/20;232;Subs.Empre.Bradesco Apart;Outros;778,61
1332;DIRETOR COMERCIAL;jun/20;248;Subs. Empresa Refeição;Outros;400
1332;DIRETOR COMERCIAL;jun/20;249;Subs. Empresa Alimentação;Outros;300
1332;DIRETOR COMERCIAL;jun/20;1981;Variavel DPO-Trimestral;Provento;21.407,38
1332;DIRETOR COMERCIAL;jun/20;2000;INSS;Desconto;713,08
1332;DIRETOR COMERCIAL;jun/20;2004;IRRF;Desconto;10.969,70
1332;DIRETOR COMERCIAL;jun/20;2470;Desconto Alimentação;Desconto;1,5
1332;DIRETOR COMERCIAL;jun/20;2478;Desconto Refeição;Desconto;2,5
1332;DIRETOR COMERCIAL;jun/20;2500;FGTS;Outros;3.516,30
1332;DIRETOR COMERCIAL;jun/20;909091;GPS parte empresa;;8.790,76
1332;DIRETOR COMERCIAL;jun/20;909092;GPS Terceiros;;1.450,48
1332;DIRETOR COMERCIAL;jun/20;909093;GPS Acidente Trabalho;;1.210,36
757;FATURISTA EM GERAL;jun/20;1;Horas Normais;Provento;4.053,00
757;FATURISTA EM GERAL;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
757;FATURISTA EM GERAL;jun/20;233;Desc.Copart. Unimed;Desconto;7,05
757;FATURISTA EM GERAL;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
757;FATURISTA EM GERAL;jun/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
757;FATURISTA EM GERAL;jun/20;249;Subs. Empresa Alimentação;Outros;300
757;FATURISTA EM GERAL;jun/20;1981;Variavel DPO-Trimestral;Provento;1.516,26
757;FATURISTA EM GERAL;jun/20;2000;INSS;Desconto;638,63
757;FATURISTA EM GERAL;jun/20;2004;IRRF;Desconto;486,56
757;FATURISTA EM GERAL;jun/20;2050;Mensalidade Sindicato;Desconto;60,8
757;FATURISTA EM GERAL;jun/20;2470;Desconto Alimentação;Desconto;1,5
757;FATURISTA EM GERAL;jun/20;2478;Desconto Refeição;Desconto;2,5
757;FATURISTA EM GERAL;jun/20;2500;FGTS;Outros;445,54
757;FATURISTA EM GERAL;jun/20;909091;GPS parte empresa;;1.113,85
757;FATURISTA EM GERAL;jun/20;909092;GPS Terceiros;;183,78
757;FATURISTA EM GERAL;jun/20;909093;GPS Acidente Trabalho;;153,36
1038;ANALISTA DE EXPORTAÇÃO;jun/20;1;Horas Normais;Provento;3.847,43
1038;ANALISTA DE EXPORTAÇÃO;jun/20;5;Horas Férias Diurnas;Provento;769,49
1038;ANALISTA DE EXPORTAÇÃO;jun/20;220;Desc.Tit.Unimed Est Apart;Desconto;110,32
1038;ANALISTA DE EXPORTAÇÃO;jun/20;222;Subs.Emp.Unimed Est Apart;Outros;739,02
1038;ANALISTA DE EXPORTAÇÃO;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1038;ANALISTA DE EXPORTAÇÃO;jun/20;249;Subs. Empresa Alimentação;Outros;300
1038;ANALISTA DE EXPORTAÇÃO;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;298,35
1038;ANALISTA DE EXPORTAÇÃO;jun/20;551;Média Horas Extras Férias;Provento;0,47
1038;ANALISTA DE EXPORTAÇÃO;jun/20;552;Média Variáveis Férias;Provento;125,08
1038;ANALISTA DE EXPORTAÇÃO;jun/20;558;1/3 Férias;Provento;298,35
1038;ANALISTA DE EXPORTAÇÃO;jun/20;1981;Variavel DPO-Trimestral;Provento;1.727,22
1038;ANALISTA DE EXPORTAÇÃO;jun/20;2000;INSS;Desconto;645,96
1038;ANALISTA DE EXPORTAÇÃO;jun/20;2002;INSS Férias;Desconto;67,12
1038;ANALISTA DE EXPORTAÇÃO;jun/20;2004;IRRF;Desconto;433,89
1038;ANALISTA DE EXPORTAÇÃO;jun/20;2470;Desconto Alimentação;Desconto;1,5
1038;ANALISTA DE EXPORTAÇÃO;jun/20;2478;Desconto Refeição;Desconto;2,5
1038;ANALISTA DE EXPORTAÇÃO;jun/20;2500;FGTS;Outros;517,57
1038;ANALISTA DE EXPORTAÇÃO;jun/20;909091;GPS parte empresa;;1.293,94
1038;ANALISTA DE EXPORTAÇÃO;jun/20;909092;GPS Terceiros;;213,5
1038;ANALISTA DE EXPORTAÇÃO;jun/20;909093;GPS Acidente Trabalho;;178,16
1305;AUX.FATURAMENTO PL;jun/20;1;Horas Normais;Provento;2.134,01
1305;AUX.FATURAMENTO PL;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1305;AUX.FATURAMENTO PL;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1305;AUX.FATURAMENTO PL;jun/20;249;Subs. Empresa Alimentação;Outros;300
1305;AUX.FATURAMENTO PL;jun/20;2000;INSS;Desconto;175,69
1305;AUX.FATURAMENTO PL;jun/20;2453;Vale Transporte;Desconto;128,04
1305;AUX.FATURAMENTO PL;jun/20;2457;Desc. Hrs Atraso ;Desconto;16,81
1305;AUX.FATURAMENTO PL;jun/20;2470;Desconto Alimentação;Desconto;1,5
1305;AUX.FATURAMENTO PL;jun/20;2478;Desconto Refeição;Desconto;2,5
1305;AUX.FATURAMENTO PL;jun/20;2500;FGTS;Outros;169,37
1305;AUX.FATURAMENTO PL;jun/20;909091;GPS parte empresa;;423,44
1305;AUX.FATURAMENTO PL;jun/20;909092;GPS Terceiros;;69,86
1305;AUX.FATURAMENTO PL;jun/20;909093;GPS Acidente Trabalho;;58,3
1396;PLANIFICADOR DE DEMANDA;jun/20;1;Horas Normais;Provento;2.701,06
1396;PLANIFICADOR DE DEMANDA;jun/20;5;Horas Férias Diurnas;Provento;540,21
1396;PLANIFICADOR DE DEMANDA;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1396;PLANIFICADOR DE DEMANDA;jun/20;233;Desc.Copart. Unimed;Desconto;1,41
1396;PLANIFICADOR DE DEMANDA;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1396;PLANIFICADOR DE DEMANDA;jun/20;249;Subs. Empresa Alimentação;Outros;300
1396;PLANIFICADOR DE DEMANDA;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;184,95
1396;PLANIFICADOR DE DEMANDA;jun/20;552;Média Variáveis Férias;Provento;14,63
1396;PLANIFICADOR DE DEMANDA;jun/20;558;1/3 Férias;Provento;184,95
1396;PLANIFICADOR DE DEMANDA;jun/20;1981;Variavel DPO-Trimestral;Provento;808,39
1396;PLANIFICADOR DE DEMANDA;jun/20;2000;INSS;Desconto;386,32
1396;PLANIFICADOR DE DEMANDA;jun/20;2002;INSS Férias;Desconto;41,61
1396;PLANIFICADOR DE DEMANDA;jun/20;2004;IRRF;Desconto;113,67
1396;PLANIFICADOR DE DEMANDA;jun/20;2470;Desconto Alimentação;Desconto;1,5
1396;PLANIFICADOR DE DEMANDA;jun/20;2478;Desconto Refeição;Desconto;2,5
1396;PLANIFICADOR DE DEMANDA;jun/20;2500;FGTS;Outros;325,14
1396;PLANIFICADOR DE DEMANDA;jun/20;909091;GPS parte empresa;;812,86
1396;PLANIFICADOR DE DEMANDA;jun/20;909092;GPS Terceiros;;134,13
1396;PLANIFICADOR DE DEMANDA;jun/20;909093;GPS Acidente Trabalho;;111,92
1547;ASSISTENTE COMEX;jun/20;1;Horas Normais;Provento;2.731,82
1547;ASSISTENTE COMEX;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1547;ASSISTENTE COMEX;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1547;ASSISTENTE COMEX;jun/20;249;Subs. Empresa Alimentação;Outros;300
1547;ASSISTENTE COMEX;jun/20;2000;INSS;Desconto;249,44
1547;ASSISTENTE COMEX;jun/20;2004;IRRF;Desconto;43,38
1547;ASSISTENTE COMEX;jun/20;2470;Desconto Alimentação;Desconto;1,5
1547;ASSISTENTE COMEX;jun/20;2478;Desconto Refeição;Desconto;2,5
1547;ASSISTENTE COMEX;jun/20;2500;FGTS;Outros;218,54
1547;ASSISTENTE COMEX;jun/20;909091;GPS parte empresa;;546,36
1547;ASSISTENTE COMEX;jun/20;909092;GPS Terceiros;;90,15
1547;ASSISTENTE COMEX;jun/20;909093;GPS Acidente Trabalho;;75,23
1626;ASSISTENTE ADM. COMERCIAL JR;jun/20;1;Horas Normais;Provento;2.101,40
1626;ASSISTENTE ADM. COMERCIAL JR;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1626;ASSISTENTE ADM. COMERCIAL JR;jun/20;2000;INSS;Desconto;173,79
1626;ASSISTENTE ADM. COMERCIAL JR;jun/20;2470;Desconto Alimentação;Desconto;1,5
1626;ASSISTENTE ADM. COMERCIAL JR;jun/20;2478;Desconto Refeição;Desconto;2,5
1626;ASSISTENTE ADM. COMERCIAL JR;jun/20;2500;FGTS;Outros;168,11
1626;ASSISTENTE ADM. COMERCIAL JR;jun/20;909091;GPS parte empresa;;420,28
1626;ASSISTENTE ADM. COMERCIAL JR;jun/20;909092;GPS Terceiros;;69,34
1626;ASSISTENTE ADM. COMERCIAL JR;jun/20;909093;GPS Acidente Trabalho;;57,87
1651;APRENDIZ SERV.ADMINISTRATIVO;jun/20;1;Horas Normais;Provento;522,5
1651;APRENDIZ SERV.ADMINISTRATIVO;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1651;APRENDIZ SERV.ADMINISTRATIVO;jun/20;2000;INSS;Desconto;39,18
1651;APRENDIZ SERV.ADMINISTRATIVO;jun/20;2500;FGTS;Outros;10,45
1651;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909091;GPS parte empresa;;104,5
1651;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909092;GPS Terceiros;;17,24
1651;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909093;GPS Acidente Trabalho;;14,39
1709;AUX.FATURAMENTO JR;jun/20;1;Horas Normais;Provento;1.368,02
1709;AUX.FATURAMENTO JR;jun/20;5;Horas Férias Diurnas;Provento;342,01
1709;AUX.FATURAMENTO JR;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1709;AUX.FATURAMENTO JR;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;114
1709;AUX.FATURAMENTO JR;jun/20;558;1/3 Férias;Provento;114
1709;AUX.FATURAMENTO JR;jun/20;2000;INSS;Desconto;112,57
1709;AUX.FATURAMENTO JR;jun/20;2002;INSS Férias;Desconto;25,65
1709;AUX.FATURAMENTO JR;jun/20;2470;Desconto Alimentação;Desconto;1,5
1709;AUX.FATURAMENTO JR;jun/20;2478;Desconto Refeição;Desconto;2,5
1709;AUX.FATURAMENTO JR;jun/20;2500;FGTS;Outros;136,8
1709;AUX.FATURAMENTO JR;jun/20;909091;GPS parte empresa;;342,01
1709;AUX.FATURAMENTO JR;jun/20;909092;GPS Terceiros;;56,43
1709;AUX.FATURAMENTO JR;jun/20;909093;GPS Acidente Trabalho;;47,09
1725;APRENDIZ SERV.ADMINISTRATIVO;jun/20;1;Horas Normais;Provento;522,5
1725;APRENDIZ SERV.ADMINISTRATIVO;jun/20;2000;INSS;Desconto;39,18
1725;APRENDIZ SERV.ADMINISTRATIVO;jun/20;2500;FGTS;Outros;10,45
1725;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909091;GPS parte empresa;;104,5
1725;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909092;GPS Terceiros;;17,24
1725;APRENDIZ SERV.ADMINISTRATIVO;jun/20;909093;GPS Acidente Trabalho;;14,39
749;GERENTE LOGISTICA;jun/20;1;Horas Normais;Provento;14.671,34
749;GERENTE LOGISTICA;jun/20;235;Desc.Tit.Unimed Nac Apart;Desconto;78,49
749;GERENTE LOGISTICA;jun/20;236;Desc.Dep.Unimed Nac Apart;Desconto;885,56
749;GERENTE LOGISTICA;jun/20;237;Subs.Emp.Unimed Nac.Apart;Outros;807,07
749;GERENTE LOGISTICA;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
749;GERENTE LOGISTICA;jun/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
749;GERENTE LOGISTICA;jun/20;249;Subs. Empresa Alimentação;Outros;300
749;GERENTE LOGISTICA;jun/20;1981;Variavel DPO-Trimestral;Provento;5.488,65
749;GERENTE LOGISTICA;jun/20;2000;INSS;Desconto;713,08
749;GERENTE LOGISTICA;jun/20;2004;IRRF;Desconto;4.374,27
749;GERENTE LOGISTICA;jun/20;2470;Desconto Alimentação;Desconto;1,5
749;GERENTE LOGISTICA;jun/20;2478;Desconto Refeição;Desconto;2,5
749;GERENTE LOGISTICA;jun/20;2500;FGTS;Outros;1.612,79
749;GERENTE LOGISTICA;jun/20;909091;GPS parte empresa;;4.032,00
749;GERENTE LOGISTICA;jun/20;909092;GPS Terceiros;;665,28
749;GERENTE LOGISTICA;jun/20;909093;GPS Acidente Trabalho;;555,15
828;AJUDANTE DESP. ADUANEIRO ;jun/20;1;Horas Normais;Provento;3.890,81
828;AJUDANTE DESP. ADUANEIRO ;jun/20;225;Desc.Dep.Unimed Est Enf;Desconto;625,4
828;AJUDANTE DESP. ADUANEIRO ;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
828;AJUDANTE DESP. ADUANEIRO ;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
828;AJUDANTE DESP. ADUANEIRO ;jun/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
828;AJUDANTE DESP. ADUANEIRO ;jun/20;249;Subs. Empresa Alimentação;Outros;300
828;AJUDANTE DESP. ADUANEIRO ;jun/20;1981;Variavel DPO-Trimestral;Provento;1.455,58
828;AJUDANTE DESP. ADUANEIRO ;jun/20;2000;INSS;Desconto;607,42
828;AJUDANTE DESP. ADUANEIRO ;jun/20;2004;IRRF;Desconto;288,08
828;AJUDANTE DESP. ADUANEIRO ;jun/20;2463;Adiantamento Salário;Desconto;252,18
828;AJUDANTE DESP. ADUANEIRO ;jun/20;2469;Farmácia;Desconto;249,99
828;AJUDANTE DESP. ADUANEIRO ;jun/20;2470;Desconto Alimentação;Desconto;1,5
828;AJUDANTE DESP. ADUANEIRO ;jun/20;2478;Desconto Refeição;Desconto;2,5
828;AJUDANTE DESP. ADUANEIRO ;jun/20;2500;FGTS;Outros;427,71
828;AJUDANTE DESP. ADUANEIRO ;jun/20;909091;GPS parte empresa;;1.069,28
828;AJUDANTE DESP. ADUANEIRO ;jun/20;909092;GPS Terceiros;;176,43
828;AJUDANTE DESP. ADUANEIRO ;jun/20;909093;GPS Acidente Trabalho;;147,22
1449;PLANIFICADOR DE PRODUÇÃO I;jun/20;1;Horas Normais;Provento;8.125,00
1449;PLANIFICADOR DE PRODUÇÃO I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1449;PLANIFICADOR DE PRODUÇÃO I;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1449;PLANIFICADOR DE PRODUÇÃO I;jun/20;249;Subs. Empresa Alimentação;Outros;300
