Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
1724;APRENDIZ SERV.ADMINISTRATIVO;mar/20;1;Horas Normais;Provento;519,5
1724;APRENDIZ SERV.ADMINISTRATIVO;mar/20;2000;INSS;Desconto;41,56
1724;APRENDIZ SERV.ADMINISTRATIVO;mar/20;2453;Vale Transporte;Desconto;31,17
1724;APRENDIZ SERV.ADMINISTRATIVO;mar/20;2500;FGTS;Outros;10,39
1724;APRENDIZ SERV.ADMINISTRATIVO;mar/20;909091;GPS parte empresa;;103,9
1724;APRENDIZ SERV.ADMINISTRATIVO;mar/20;909092;GPS Terceiros;;30,13
1724;APRENDIZ SERV.ADMINISTRATIVO;mar/20;909093;GPS Acidente Trabalho;;14,31
419;RESPONSAVEL CONTROLADORIA;mar/20;1;Horas Normais;Provento;7.005,00
419;RESPONSAVEL CONTROLADORIA;mar/20;257;Horas Extras c/ 50%;Provento;385,28
419;RESPONSAVEL CONTROLADORIA;mar/20;400;DSR Reflexo H.Extras;Provento;100,51
419;RESPONSAVEL CONTROLADORIA;mar/20;1981;Variavel DPO-Trimestral;Provento;6.473,42
419;RESPONSAVEL CONTROLADORIA;mar/20;2000;INSS;Desconto;671,11
419;RESPONSAVEL CONTROLADORIA;mar/20;2004;IRRF;Desconto;2.786,24
419;RESPONSAVEL CONTROLADORIA;mar/20;2470;Desconto Alimentação;Desconto;1,5
419;RESPONSAVEL CONTROLADORIA;mar/20;2478;Desconto Refeição;Desconto;2,5
419;RESPONSAVEL CONTROLADORIA;mar/20;2500;FGTS;Outros;1.117,13
419;RESPONSAVEL CONTROLADORIA;mar/20;909091;GPS parte empresa;;2.792,84
419;RESPONSAVEL CONTROLADORIA;mar/20;909092;GPS Terceiros;;809,92
419;RESPONSAVEL CONTROLADORIA;mar/20;909093;GPS Acidente Trabalho;;384,53
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;1;Horas Normais;Provento;34.827,81
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;232;Subs.Empre.Bradesco Apart;Outros;1.179,38
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;1981;Variavel DPO-Trimestral;Provento;47.187,56
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;2000;INSS;Desconto;671,11
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;2004;IRRF;Desconto;21.500,31
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;2470;Desconto Alimentação;Desconto;1,5
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;2478;Desconto Refeição;Desconto;2,5
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;2500;FGTS;Outros;6.561,22
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;909091;GPS parte empresa;;16.403,07
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;909092;GPS Terceiros;;4.756,89
691;CONSULTOR PROC. E FINANÇAS SR;mar/20;909093;GPS Acidente Trabalho;;2.258,46
1550;ANALISTA DE CONTROLADORIA JR;mar/20;1;Horas Normais;Provento;2.852,00
1550;ANALISTA DE CONTROLADORIA JR;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1550;ANALISTA DE CONTROLADORIA JR;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1550;ANALISTA DE CONTROLADORIA JR;mar/20;257;Horas Extras c/ 50%;Provento;39,22
1550;ANALISTA DE CONTROLADORIA JR;mar/20;400;DSR Reflexo H.Extras;Provento;10,23
1550;ANALISTA DE CONTROLADORIA JR;mar/20;2000;INSS;Desconto;258,75
1550;ANALISTA DE CONTROLADORIA JR;mar/20;2004;IRRF;Desconto;53,43
1550;ANALISTA DE CONTROLADORIA JR;mar/20;2453;Vale Transporte;Desconto;122,4
1550;ANALISTA DE CONTROLADORIA JR;mar/20;2457;Desc. Hrs Atraso ;Desconto;26,36
1550;ANALISTA DE CONTROLADORIA JR;mar/20;2470;Desconto Alimentação;Desconto;1,5
1550;ANALISTA DE CONTROLADORIA JR;mar/20;2478;Desconto Refeição;Desconto;2,5
1550;ANALISTA DE CONTROLADORIA JR;mar/20;2500;FGTS;Outros;230
1550;ANALISTA DE CONTROLADORIA JR;mar/20;909091;GPS parte empresa;;575,02
1550;ANALISTA DE CONTROLADORIA JR;mar/20;909092;GPS Terceiros;;166,76
1550;ANALISTA DE CONTROLADORIA JR;mar/20;909093;GPS Acidente Trabalho;;79,17
1588;ANALISTA DE CONTROLADORIA JR;mar/20;1;Horas Normais;Provento;2.852,00
1588;ANALISTA DE CONTROLADORIA JR;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1588;ANALISTA DE CONTROLADORIA JR;mar/20;233;Desc.Copart. Unimed;Desconto;12,69
1588;ANALISTA DE CONTROLADORIA JR;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1588;ANALISTA DE CONTROLADORIA JR;mar/20;257;Horas Extras c/ 50%;Provento;100,14
1588;ANALISTA DE CONTROLADORIA JR;mar/20;400;DSR Reflexo H.Extras;Provento;26,12
1588;ANALISTA DE CONTROLADORIA JR;mar/20;1981;Variavel DPO-Trimestral;Provento;941,79
1588;ANALISTA DE CONTROLADORIA JR;mar/20;2000;INSS;Desconto;430,89
1588;ANALISTA DE CONTROLADORIA JR;mar/20;2004;IRRF;Desconto;168,15
1588;ANALISTA DE CONTROLADORIA JR;mar/20;2457;Desc. Hrs Atraso ;Desconto;2,81
1588;ANALISTA DE CONTROLADORIA JR;mar/20;2470;Desconto Alimentação;Desconto;1,5
1588;ANALISTA DE CONTROLADORIA JR;mar/20;2478;Desconto Refeição;Desconto;2,5
1588;ANALISTA DE CONTROLADORIA JR;mar/20;2500;FGTS;Outros;313,37
1588;ANALISTA DE CONTROLADORIA JR;mar/20;909091;GPS parte empresa;;783,45
1588;ANALISTA DE CONTROLADORIA JR;mar/20;909092;GPS Terceiros;;227,2
1588;ANALISTA DE CONTROLADORIA JR;mar/20;909093;GPS Acidente Trabalho;;107,87
661;Account Manager;mar/20;1;Horas Normais;Provento;12.608,40
661;Account Manager;mar/20;231;Desc.Depend.Bradesco Apar;Desconto;1.185,02
661;Account Manager;mar/20;232;Subs.Empre.Bradesco Apart;Outros;1.047,44
661;Account Manager;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
661;Account Manager;mar/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
661;Account Manager;mar/20;1981;Variavel DPO-Trimestral;Provento;8.196,89
661;Account Manager;mar/20;2000;INSS;Desconto;671,11
661;Account Manager;mar/20;2004;IRRF;Desconto;4.563,27
661;Account Manager;mar/20;2453;Vale Transporte;Desconto;122,4
661;Account Manager;mar/20;2469;Farmácia;Desconto;482,05
661;Account Manager;mar/20;2470;Desconto Alimentação;Desconto;1,5
661;Account Manager;mar/20;2478;Desconto Refeição;Desconto;2,5
661;Account Manager;mar/20;2500;FGTS;Outros;1.664,42
661;Account Manager;mar/20;909091;GPS parte empresa;;4.161,06
661;Account Manager;mar/20;909092;GPS Terceiros;;1.206,71
661;Account Manager;mar/20;909093;GPS Acidente Trabalho;;572,92
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;1;Horas Normais;Provento;5.253,50
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;233;Desc.Copart. Unimed;Desconto;12,69
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;1981;Variavel DPO-Trimestral;Provento;3.614,00
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;2000;INSS;Desconto;671,11
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;2004;IRRF;Desconto;1.280,37
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;2470;Desconto Alimentação;Desconto;1,5
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;2478;Desconto Refeição;Desconto;2,5
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;2500;FGTS;Outros;709,4
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;909091;GPS parte empresa;;1.773,50
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;909092;GPS Terceiros;;514,32
1181;ENC. DEPARTAMENTO PESSOAL I;mar/20;909093;GPS Acidente Trabalho;;244,18
1727;APRENDIZ SERV.ADMINISTRATIVO;mar/20;1;Horas Normais;Provento;519,5
1727;APRENDIZ SERV.ADMINISTRATIVO;mar/20;2000;INSS;Desconto;41,56
1727;APRENDIZ SERV.ADMINISTRATIVO;mar/20;2453;Vale Transporte;Desconto;31,17
1727;APRENDIZ SERV.ADMINISTRATIVO;mar/20;2500;FGTS;Outros;10,39
1727;APRENDIZ SERV.ADMINISTRATIVO;mar/20;909091;GPS parte empresa;;103,9
1727;APRENDIZ SERV.ADMINISTRATIVO;mar/20;909092;GPS Terceiros;;30,13
1727;APRENDIZ SERV.ADMINISTRATIVO;mar/20;909093;GPS Acidente Trabalho;;14,31
1733;GERENTE DE RECURSOS HUMANOS;mar/20;1;Horas Normais;Provento;8.550,00
1733;GERENTE DE RECURSOS HUMANOS;mar/20;235;Desc.Tit.Unimed Nac Apart;Desconto;78,49
1733;GERENTE DE RECURSOS HUMANOS;mar/20;236;Desc.Dep.Unimed Nac Apart;Desconto;442,78
1733;GERENTE DE RECURSOS HUMANOS;mar/20;237;Subs.Emp.Unimed Nac.Apart;Outros;364,29
1733;GERENTE DE RECURSOS HUMANOS;mar/20;2000;INSS;Desconto;671,11
1733;GERENTE DE RECURSOS HUMANOS;mar/20;2004;IRRF;Desconto;1.245,20
1733;GERENTE DE RECURSOS HUMANOS;mar/20;2470;Desconto Alimentação;Desconto;1,5
1733;GERENTE DE RECURSOS HUMANOS;mar/20;2478;Desconto Refeição;Desconto;2,5
1733;GERENTE DE RECURSOS HUMANOS;mar/20;2500;FGTS;Outros;684
1733;GERENTE DE RECURSOS HUMANOS;mar/20;909091;GPS parte empresa;;1.710,00
1733;GERENTE DE RECURSOS HUMANOS;mar/20;909092;GPS Terceiros;;495,9
1733;GERENTE DE RECURSOS HUMANOS;mar/20;909093;GPS Acidente Trabalho;;235,44
1296;ENG. SEGURANÇA TRABALHO I;mar/20;1;Horas Normais;Provento;8.483,00
1296;ENG. SEGURANÇA TRABALHO I;mar/20;222;Subs.Emp.Unimed Est Apart;Outros;312,7
1296;ENG. SEGURANÇA TRABALHO I;mar/20;1981;Variavel DPO-Trimestral;Provento;6.479,44
1296;ENG. SEGURANÇA TRABALHO I;mar/20;2000;INSS;Desconto;671,11
1296;ENG. SEGURANÇA TRABALHO I;mar/20;2004;IRRF;Desconto;2.956,48
1296;ENG. SEGURANÇA TRABALHO I;mar/20;2470;Desconto Alimentação;Desconto;1,5
1296;ENG. SEGURANÇA TRABALHO I;mar/20;2478;Desconto Refeição;Desconto;2,5
1296;ENG. SEGURANÇA TRABALHO I;mar/20;2500;FGTS;Outros;1.196,99
1296;ENG. SEGURANÇA TRABALHO I;mar/20;909091;GPS parte empresa;;2.992,49
1296;ENG. SEGURANÇA TRABALHO I;mar/20;909092;GPS Terceiros;;867,82
1296;ENG. SEGURANÇA TRABALHO I;mar/20;909093;GPS Acidente Trabalho;;412,02
1646;TECNICO SEGURANÇA DO TRABALHO;mar/20;1;Horas Normais;Provento;2.941,96
1646;TECNICO SEGURANÇA DO TRABALHO;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1646;TECNICO SEGURANÇA DO TRABALHO;mar/20;2000;INSS;Desconto;264,77
1646;TECNICO SEGURANÇA DO TRABALHO;mar/20;2004;IRRF;Desconto;43,77
1646;TECNICO SEGURANÇA DO TRABALHO;mar/20;2470;Desconto Alimentação;Desconto;1,5
1646;TECNICO SEGURANÇA DO TRABALHO;mar/20;2478;Desconto Refeição;Desconto;2,5
1646;TECNICO SEGURANÇA DO TRABALHO;mar/20;2500;FGTS;Outros;235,35
1646;TECNICO SEGURANÇA DO TRABALHO;mar/20;909091;GPS parte empresa;;588,39
1646;TECNICO SEGURANÇA DO TRABALHO;mar/20;909092;GPS Terceiros;;170,63
1646;TECNICO SEGURANÇA DO TRABALHO;mar/20;909093;GPS Acidente Trabalho;;81,01
628;ANALISTA DE PROCESSOS SAP ;mar/20;1;Horas Normais;Provento;7.660,00
628;ANALISTA DE PROCESSOS SAP ;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
628;ANALISTA DE PROCESSOS SAP ;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
628;ANALISTA DE PROCESSOS SAP ;mar/20;1981;Variavel DPO-Trimestral;Provento;2.162,22
628;ANALISTA DE PROCESSOS SAP ;mar/20;2000;INSS;Desconto;671,11
628;ANALISTA DE PROCESSOS SAP ;mar/20;2004;IRRF;Desconto;1.647,20
628;ANALISTA DE PROCESSOS SAP ;mar/20;2470;Desconto Alimentação;Desconto;1,5
628;ANALISTA DE PROCESSOS SAP ;mar/20;2478;Desconto Refeição;Desconto;2,5
628;ANALISTA DE PROCESSOS SAP ;mar/20;2500;FGTS;Outros;785,77
628;ANALISTA DE PROCESSOS SAP ;mar/20;909091;GPS parte empresa;;1.964,44
628;ANALISTA DE PROCESSOS SAP ;mar/20;909092;GPS Terceiros;;569,69
628;ANALISTA DE PROCESSOS SAP ;mar/20;909093;GPS Acidente Trabalho;;270,47
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;1;Horas Normais;Provento;432,92
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;3;Desconto Hrs Faltas;Desconto;20,78
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;4;Desc. Horas DSR Faltas ;Desconto;51,95
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;14;Hrs Atestado até 15 dias;Provento;86,58
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;2000;INSS;Desconto;34,57
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;2453;Vale Transporte;Desconto;31,17
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;2457;Desc. Hrs Atraso ;Desconto;14,55
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;2500;FGTS;Outros;8,64
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;909091;GPS parte empresa;;86,44
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;909092;GPS Terceiros;;25,07
1650;APRENDIZ SERV.ADMINISTRATIVO;mar/20;909093;GPS Acidente Trabalho;;11,9
1696;GESTOR DE REDES E SISTEMAS;mar/20;1;Horas Normais;Provento;5.000,00
1696;GESTOR DE REDES E SISTEMAS;mar/20;225;Desc.Dep.Unimed Est Enf;Desconto;625,4
1696;GESTOR DE REDES E SISTEMAS;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1696;GESTOR DE REDES E SISTEMAS;mar/20;233;Desc.Copart. Unimed;Desconto;1,41
1696;GESTOR DE REDES E SISTEMAS;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1696;GESTOR DE REDES E SISTEMAS;mar/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1696;GESTOR DE REDES E SISTEMAS;mar/20;257;Horas Extras c/ 50%;Provento;42,61
1696;GESTOR DE REDES E SISTEMAS;mar/20;400;DSR Reflexo H.Extras;Provento;11,12
1696;GESTOR DE REDES E SISTEMAS;mar/20;1981;Variavel DPO-Trimestral;Provento;3.137,33
1696;GESTOR DE REDES E SISTEMAS;mar/20;2000;INSS;Desconto;671,11
1696;GESTOR DE REDES E SISTEMAS;mar/20;2004;IRRF;Desconto;1.144,40
1696;GESTOR DE REDES E SISTEMAS;mar/20;2457;Desc. Hrs Atraso ;Desconto;7,58
1696;GESTOR DE REDES E SISTEMAS;mar/20;2470;Desconto Alimentação;Desconto;1,5
1696;GESTOR DE REDES E SISTEMAS;mar/20;2478;Desconto Refeição;Desconto;2,5
1696;GESTOR DE REDES E SISTEMAS;mar/20;2500;FGTS;Outros;654,67
1696;GESTOR DE REDES E SISTEMAS;mar/20;909091;GPS parte empresa;;1.636,70
1696;GESTOR DE REDES E SISTEMAS;mar/20;909092;GPS Terceiros;;474,64
1696;GESTOR DE REDES E SISTEMAS;mar/20;909093;GPS Acidente Trabalho;;225,35
1712;AUX.ADMINISTRATIVO;mar/20;1;Horas Normais;Provento;1.600,00
1712;AUX.ADMINISTRATIVO;mar/20;2000;INSS;Desconto;127,19
1712;AUX.ADMINISTRATIVO;mar/20;2453;Vale Transporte;Desconto;96
1712;AUX.ADMINISTRATIVO;mar/20;2457;Desc. Hrs Atraso ;Desconto;10,06
1712;AUX.ADMINISTRATIVO;mar/20;2470;Desconto Alimentação;Desconto;1,5
1712;AUX.ADMINISTRATIVO;mar/20;2478;Desconto Refeição;Desconto;2,5
1712;AUX.ADMINISTRATIVO;mar/20;2500;FGTS;Outros;127,19
1712;AUX.ADMINISTRATIVO;mar/20;909091;GPS parte empresa;;317,99
1712;AUX.ADMINISTRATIVO;mar/20;909092;GPS Terceiros;;92,22
1712;AUX.ADMINISTRATIVO;mar/20;909093;GPS Acidente Trabalho;;43,78
1332;DIRETOR COMERCIAL;mar/20;1;Horas Normais;Provento;22.546,42
1332;DIRETOR COMERCIAL;mar/20;231;Desc.Depend.Bradesco Apar;Desconto;875,7
1332;DIRETOR COMERCIAL;mar/20;232;Subs.Empre.Bradesco Apart;Outros;778,61
1332;DIRETOR COMERCIAL;mar/20;1981;Variavel DPO-Trimestral;Provento;26.958,36
1332;DIRETOR COMERCIAL;mar/20;2000;INSS;Desconto;671,11
1332;DIRETOR COMERCIAL;mar/20;2004;IRRF;Desconto;12.507,76
1332;DIRETOR COMERCIAL;mar/20;2470;Desconto Alimentação;Desconto;1,5
1332;DIRETOR COMERCIAL;mar/20;2478;Desconto Refeição;Desconto;2,5
1332;DIRETOR COMERCIAL;mar/20;2500;FGTS;Outros;3.960,38
1332;DIRETOR COMERCIAL;mar/20;909091;GPS parte empresa;;9.900,96
1332;DIRETOR COMERCIAL;mar/20;909092;GPS Terceiros;;2.871,28
1332;DIRETOR COMERCIAL;mar/20;909093;GPS Acidente Trabalho;;1.363,21
757;FATURISTA EM GERAL;mar/20;1;Horas Normais;Provento;4.053,00
757;FATURISTA EM GERAL;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
757;FATURISTA EM GERAL;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
757;FATURISTA EM GERAL;mar/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
757;FATURISTA EM GERAL;mar/20;1981;Variavel DPO-Trimestral;Provento;3.034,98
757;FATURISTA EM GERAL;mar/20;2000;INSS;Desconto;671,11
757;FATURISTA EM GERAL;mar/20;2004;IRRF;Desconto;895,28
757;FATURISTA EM GERAL;mar/20;2050;Mensalidade Sindicato;Desconto;60,8
757;FATURISTA EM GERAL;mar/20;2470;Desconto Alimentação;Desconto;1,5
757;FATURISTA EM GERAL;mar/20;2478;Desconto Refeição;Desconto;2,5
757;FATURISTA EM GERAL;mar/20;2500;FGTS;Outros;567,03
757;FATURISTA EM GERAL;mar/20;909091;GPS parte empresa;;1.417,60
757;FATURISTA EM GERAL;mar/20;909092;GPS Terceiros;;411,1
757;FATURISTA EM GERAL;mar/20;909093;GPS Acidente Trabalho;;195,18
1038;ANALISTA DE EXPORTAÇÃO;mar/20;1;Horas Normais;Provento;153,9
1038;ANALISTA DE EXPORTAÇÃO;mar/20;6;Horas Aux.Maternidade;Provento;4.463,02
1038;ANALISTA DE EXPORTAÇÃO;mar/20;220;Desc.Tit.Unimed Est Apart;Desconto;110,32
1038;ANALISTA DE EXPORTAÇÃO;mar/20;222;Subs.Emp.Unimed Est Apart;Outros;739,02
1038;ANALISTA DE EXPORTAÇÃO;mar/20;233;Desc.Copart. Unimed;Desconto;1,41
1038;ANALISTA DE EXPORTAÇÃO;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1038;ANALISTA DE EXPORTAÇÃO;mar/20;702;Média Variáv.Maternidade;Provento;608,55
1038;ANALISTA DE EXPORTAÇÃO;mar/20;1981;Variavel DPO-Trimestral;Provento;3.866,58
1038;ANALISTA DE EXPORTAÇÃO;mar/20;2000;INSS;Desconto;671,11
1038;ANALISTA DE EXPORTAÇÃO;mar/20;2004;IRRF;Desconto;1.394,26
1038;ANALISTA DE EXPORTAÇÃO;mar/20;2470;Desconto Alimentação;Desconto;1,5
1038;ANALISTA DE EXPORTAÇÃO;mar/20;2478;Desconto Refeição;Desconto;2,5
1038;ANALISTA DE EXPORTAÇÃO;mar/20;2500;FGTS;Outros;727,36
1038;ANALISTA DE EXPORTAÇÃO;mar/20;909091;GPS parte empresa;;1.818,41
1038;ANALISTA DE EXPORTAÇÃO;mar/20;909092;GPS Terceiros;;527,34
1038;ANALISTA DE EXPORTAÇÃO;mar/20;909093;GPS Acidente Trabalho;;250,37
1305;AUX.FATURAMENTO PL;mar/20;1;Horas Normais;Provento;2.134,01
1305;AUX.FATURAMENTO PL;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1305;AUX.FATURAMENTO PL;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1305;AUX.FATURAMENTO PL;mar/20;2000;INSS;Desconto;188,19
1305;AUX.FATURAMENTO PL;mar/20;2453;Vale Transporte;Desconto;122,4
1305;AUX.FATURAMENTO PL;mar/20;2457;Desc. Hrs Atraso ;Desconto;43
1305;AUX.FATURAMENTO PL;mar/20;2470;Desconto Alimentação;Desconto;1,5
1305;AUX.FATURAMENTO PL;mar/20;2478;Desconto Refeição;Desconto;2,5
1305;AUX.FATURAMENTO PL;mar/20;2500;FGTS;Outros;167,28
1305;AUX.FATURAMENTO PL;mar/20;909091;GPS parte empresa;;418,2
1305;AUX.FATURAMENTO PL;mar/20;909092;GPS Terceiros;;121,28
1305;AUX.FATURAMENTO PL;mar/20;909093;GPS Acidente Trabalho;;57,58
1362;ASSISTENTE ADM. COMERCIAL PL;mar/20;6;Horas Aux.Maternidade;Provento;1.836,72
1362;ASSISTENTE ADM. COMERCIAL PL;mar/20;14;Hrs Atestado até 15 dias;Provento;1.404,55
1362;ASSISTENTE ADM. COMERCIAL PL;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1362;ASSISTENTE ADM. COMERCIAL PL;mar/20;2000;INSS;Desconto;356,53
1362;ASSISTENTE ADM. COMERCIAL PL;mar/20;2004;IRRF;Desconto;77,91
1362;ASSISTENTE ADM. COMERCIAL PL;mar/20;2470;Desconto Alimentação;Desconto;1,5
1362;ASSISTENTE ADM. COMERCIAL PL;mar/20;2478;Desconto Refeição;Desconto;2,5
1362;ASSISTENTE ADM. COMERCIAL PL;mar/20;2500;FGTS;Outros;259,3
1362;ASSISTENTE ADM. COMERCIAL PL;mar/20;909091;GPS parte empresa;;648,25
1362;ASSISTENTE ADM. COMERCIAL PL;mar/20;909092;GPS Terceiros;;187,99
1362;ASSISTENTE ADM. COMERCIAL PL;mar/20;909093;GPS Acidente Trabalho;;89,25
1396;PLANIFICADOR DE DEMANDA;mar/20;1;Horas Normais;Provento;3.241,27
1396;PLANIFICADOR DE DEMANDA;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1396;PLANIFICADOR DE DEMANDA;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1396;PLANIFICADOR DE DEMANDA;mar/20;1981;Variavel DPO-Trimestral;Provento;2.372,24
1396;PLANIFICADOR DE DEMANDA;mar/20;2000;INSS;Desconto;617,48
1396;PLANIFICADOR DE DEMANDA;mar/20;2004;IRRF;Desconto;504,55
1396;PLANIFICADOR DE DEMANDA;mar/20;2470;Desconto Alimentação;Desconto;1,5
1396;PLANIFICADOR DE DEMANDA;mar/20;2478;Desconto Refeição;Desconto;2,5
1396;PLANIFICADOR DE DEMANDA;mar/20;2500;FGTS;Outros;449,08
1396;PLANIFICADOR DE DEMANDA;mar/20;909091;GPS parte empresa;;1.122,70
1396;PLANIFICADOR DE DEMANDA;mar/20;909092;GPS Terceiros;;325,58
1396;PLANIFICADOR DE DEMANDA;mar/20;909093;GPS Acidente Trabalho;;154,58
1440;AUX.FATURAMENTO JR;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1440;AUX.FATURAMENTO JR;mar/20;650;Férias Vencidas Rescisão;Provento;570,01
1440;AUX.FATURAMENTO JR;mar/20;651;Férias Proporc.Rescisão;Provento;285,01
1440;AUX.FATURAMENTO JR;mar/20;652;Média H.Extra Férias Resc;Provento;2,08
1440;AUX.FATURAMENTO JR;mar/20;659;1/3 Férias Rescisão;Provento;285,7
1440;AUX.FATURAMENTO JR;mar/20;850;13o Salário Proporc.Resc;Provento;142,5
1440;AUX.FATURAMENTO JR;mar/20;900;13o Indenizado Rescisão;Provento;285
1440;AUX.FATURAMENTO JR;mar/20;950;Aviso Prévio Indenizado;Provento;1.111,52
1440;AUX.FATURAMENTO JR;mar/20;951;Média Horas Extras A.P.I;Provento;6,06
1440;AUX.FATURAMENTO JR;mar/20;1100;Gratificação Rescisão;Provento;142,5
1440;AUX.FATURAMENTO JR;mar/20;1400;Férias Indenizad.Rescisão;Provento;142,5
1440;AUX.FATURAMENTO JR;mar/20;1401;Média H.Ext.Fér.Ind.Resc.;Provento;0,3
1440;AUX.FATURAMENTO JR;mar/20;1408;1/3 Férias Ind.Rescisao;Provento;47,6
1440;AUX.FATURAMENTO JR;mar/20;1550;Saldo de Salário;Provento;342
1440;AUX.FATURAMENTO JR;mar/20;1555;FGTS Rescisão Depositado;Outros;128,16
1440;AUX.FATURAMENTO JR;mar/20;1556;FGTS 40% Depositado;Outros;1.122,47
1440;AUX.FATURAMENTO JR;mar/20;1557;FGTS 13o Sal.Depósito;Outros;34,2
1440;AUX.FATURAMENTO JR;mar/20;2000;INSS;Desconto;128,16
1440;AUX.FATURAMENTO JR;mar/20;2003;INSS 13o Salário;Desconto;34,2
1440;AUX.FATURAMENTO JR;mar/20;2454;Líquido Rescisão;Desconto;3.196,42
1440;AUX.FATURAMENTO JR;mar/20;2470;Desconto Alimentação;Desconto;1,5
1440;AUX.FATURAMENTO JR;mar/20;2478;Desconto Refeição;Desconto;2,5
1440;AUX.FATURAMENTO JR;mar/20;909091;GPS parte empresa;;405,92
1440;AUX.FATURAMENTO JR;mar/20;909092;GPS Terceiros;;117,72
1440;AUX.FATURAMENTO JR;mar/20;909093;GPS Acidente Trabalho;;55,89
1547;ASSISTENTE COMEX;mar/20;1;Horas Normais;Provento;2.731,82
1547;ASSISTENTE COMEX;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1547;ASSISTENTE COMEX;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1547;ASSISTENTE COMEX;mar/20;2000;INSS;Desconto;245,86
1547;ASSISTENTE COMEX;mar/20;2004;IRRF;Desconto;43,65
1547;ASSISTENTE COMEX;mar/20;2453;Vale Transporte;Desconto;122,4
1547;ASSISTENTE COMEX;mar/20;2470;Desconto Alimentação;Desconto;1,5
1547;ASSISTENTE COMEX;mar/20;2478;Desconto Refeição;Desconto;2,5
1547;ASSISTENTE COMEX;mar/20;2500;FGTS;Outros;218,54
1547;ASSISTENTE COMEX;mar/20;909091;GPS parte empresa;;546,36
1547;ASSISTENTE COMEX;mar/20;909092;GPS Terceiros;;158,45
1547;ASSISTENTE COMEX;mar/20;909093;GPS Acidente Trabalho;;75,23
1626;ASSISTENTE ADM. COMERCIAL JR;mar/20;1;Horas Normais;Provento;2.101,40
