Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
691;CONSULTOR PROC. E FINANÇAS SR;abr/20;2004;IRRF;Desconto;43.379,44
691;CONSULTOR PROC. E FINANÇAS SR;abr/20;2470;Desconto Alimentação;Desconto;1,5
691;CONSULTOR PROC. E FINANÇAS SR;abr/20;2478;Desconto Refeição;Desconto;2,5
691;CONSULTOR PROC. E FINANÇAS SR;abr/20;2500;FGTS;Outros;12.929,42
691;CONSULTOR PROC. E FINANÇAS SR;abr/20;909091;GPS parte empresa;;32.323,56
691;CONSULTOR PROC. E FINANÇAS SR;abr/20;909092;GPS Terceiros;;9.373,83
691;CONSULTOR PROC. E FINANÇAS SR;abr/20;909093;GPS Acidente Trabalho;;4.450,47
1550;ANALISTA DE CONTROLADORIA JR;abr/20;1;Horas Normais;Provento;2.852,00
1550;ANALISTA DE CONTROLADORIA JR;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1550;ANALISTA DE CONTROLADORIA JR;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1550;ANALISTA DE CONTROLADORIA JR;abr/20;249;Subs. Empresa Alimentação;Outros;300
1550;ANALISTA DE CONTROLADORIA JR;abr/20;257;Horas Extras c/ 50%;Provento;22,69
1550;ANALISTA DE CONTROLADORIA JR;abr/20;400;DSR Reflexo H.Extras;Provento;4,36
1550;ANALISTA DE CONTROLADORIA JR;abr/20;2000;INSS;Desconto;267,11
1550;ANALISTA DE CONTROLADORIA JR;abr/20;2004;IRRF;Desconto;53,1
1550;ANALISTA DE CONTROLADORIA JR;abr/20;2453;Vale Transporte;Desconto;149,6
1550;ANALISTA DE CONTROLADORIA JR;abr/20;2470;Desconto Alimentação;Desconto;1,5
1550;ANALISTA DE CONTROLADORIA JR;abr/20;2478;Desconto Refeição;Desconto;2,5
1550;ANALISTA DE CONTROLADORIA JR;abr/20;2500;FGTS;Outros;230,32
1550;ANALISTA DE CONTROLADORIA JR;abr/20;909091;GPS parte empresa;;575,81
1550;ANALISTA DE CONTROLADORIA JR;abr/20;909092;GPS Terceiros;;166,98
1550;ANALISTA DE CONTROLADORIA JR;abr/20;909093;GPS Acidente Trabalho;;79,28
1588;ANALISTA DE CONTROLADORIA JR;abr/20;1;Horas Normais;Provento;2.852,00
1588;ANALISTA DE CONTROLADORIA JR;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1588;ANALISTA DE CONTROLADORIA JR;abr/20;233;Desc.Copart. Unimed;Desconto;1,41
1588;ANALISTA DE CONTROLADORIA JR;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1588;ANALISTA DE CONTROLADORIA JR;abr/20;249;Subs. Empresa Alimentação;Outros;300
1588;ANALISTA DE CONTROLADORIA JR;abr/20;257;Horas Extras c/ 50%;Provento;111,81
1588;ANALISTA DE CONTROLADORIA JR;abr/20;400;DSR Reflexo H.Extras;Provento;21,5
1588;ANALISTA DE CONTROLADORIA JR;abr/20;2000;INSS;Desconto;279,86
1588;ANALISTA DE CONTROLADORIA JR;abr/20;2004;IRRF;Desconto;60,11
1588;ANALISTA DE CONTROLADORIA JR;abr/20;2470;Desconto Alimentação;Desconto;1,5
1588;ANALISTA DE CONTROLADORIA JR;abr/20;2478;Desconto Refeição;Desconto;2,5
1588;ANALISTA DE CONTROLADORIA JR;abr/20;2500;FGTS;Outros;238,82
1588;ANALISTA DE CONTROLADORIA JR;abr/20;909091;GPS parte empresa;;597,06
1588;ANALISTA DE CONTROLADORIA JR;abr/20;909092;GPS Terceiros;;173,15
1588;ANALISTA DE CONTROLADORIA JR;abr/20;909093;GPS Acidente Trabalho;;82,21
661;Account Manager;abr/20;1;Horas Normais;Provento;12.608,40
661;Account Manager;abr/20;231;Desc.Depend.Bradesco Apar;Desconto;1.185,02
661;Account Manager;abr/20;232;Subs.Empre.Bradesco Apart;Outros;1.047,44
661;Account Manager;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
661;Account Manager;abr/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
661;Account Manager;abr/20;249;Subs. Empresa Alimentação;Outros;300
661;Account Manager;abr/20;2000;INSS;Desconto;713,08
661;Account Manager;abr/20;2004;IRRF;Desconto;2.297,58
661;Account Manager;abr/20;2453;Vale Transporte;Desconto;149,6
661;Account Manager;abr/20;2469;Farmácia;Desconto;729,1
661;Account Manager;abr/20;2470;Desconto Alimentação;Desconto;1,5
661;Account Manager;abr/20;2478;Desconto Refeição;Desconto;2,5
661;Account Manager;abr/20;2500;FGTS;Outros;1.008,67
661;Account Manager;abr/20;909091;GPS parte empresa;;2.521,68
661;Account Manager;abr/20;909092;GPS Terceiros;;731,29
661;Account Manager;abr/20;909093;GPS Acidente Trabalho;;347,2
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;1;Horas Normais;Provento;5.253,50
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;233;Desc.Copart. Unimed;Desconto;4,23
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;249;Subs. Empresa Alimentação;Outros;300
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;2000;INSS;Desconto;594,42
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;2004;IRRF;Desconto;326,85
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;2469;Farmácia;Desconto;52,61
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;2470;Desconto Alimentação;Desconto;1,5
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;2478;Desconto Refeição;Desconto;2,5
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;2500;FGTS;Outros;420,28
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;909091;GPS parte empresa;;1.050,70
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;909092;GPS Terceiros;;304,7
1181;ENC. DEPARTAMENTO PESSOAL I;abr/20;909093;GPS Acidente Trabalho;;144,67
1727;APRENDIZ SERV.ADMINISTRATIVO;abr/20;1;Horas Normais;Provento;522,5
1727;APRENDIZ SERV.ADMINISTRATIVO;abr/20;2000;INSS;Desconto;39,18
1727;APRENDIZ SERV.ADMINISTRATIVO;abr/20;2453;Vale Transporte;Desconto;31,35
1727;APRENDIZ SERV.ADMINISTRATIVO;abr/20;2500;FGTS;Outros;10,45
1727;APRENDIZ SERV.ADMINISTRATIVO;abr/20;909091;GPS parte empresa;;104,5
1727;APRENDIZ SERV.ADMINISTRATIVO;abr/20;909092;GPS Terceiros;;30,31
1727;APRENDIZ SERV.ADMINISTRATIVO;abr/20;909093;GPS Acidente Trabalho;;14,39
1733;GERENTE DE RECURSOS HUMANOS;abr/20;1;Horas Normais;Provento;9.500,00
1733;GERENTE DE RECURSOS HUMANOS;abr/20;235;Desc.Tit.Unimed Nac Apart;Desconto;78,49
1733;GERENTE DE RECURSOS HUMANOS;abr/20;236;Desc.Dep.Unimed Nac Apart;Desconto;442,78
1733;GERENTE DE RECURSOS HUMANOS;abr/20;237;Subs.Emp.Unimed Nac.Apart;Outros;364,29
1733;GERENTE DE RECURSOS HUMANOS;abr/20;2000;INSS;Desconto;713,08
1733;GERENTE DE RECURSOS HUMANOS;abr/20;2004;IRRF;Desconto;1.494,91
1733;GERENTE DE RECURSOS HUMANOS;abr/20;2500;FGTS;Outros;760
1733;GERENTE DE RECURSOS HUMANOS;abr/20;909091;GPS parte empresa;;1.900,00
1733;GERENTE DE RECURSOS HUMANOS;abr/20;909092;GPS Terceiros;;551
1733;GERENTE DE RECURSOS HUMANOS;abr/20;909093;GPS Acidente Trabalho;;261,6
1296;ENG. SEGURANÇA TRABALHO I;abr/20;1;Horas Normais;Provento;8.483,00
1296;ENG. SEGURANÇA TRABALHO I;abr/20;222;Subs.Emp.Unimed Est Apart;Outros;312,7
1296;ENG. SEGURANÇA TRABALHO I;abr/20;249;Subs. Empresa Alimentação;Outros;300
1296;ENG. SEGURANÇA TRABALHO I;abr/20;2000;INSS;Desconto;713,08
1296;ENG. SEGURANÇA TRABALHO I;abr/20;2004;IRRF;Desconto;1.163,09
1296;ENG. SEGURANÇA TRABALHO I;abr/20;2470;Desconto Alimentação;Desconto;1,5
1296;ENG. SEGURANÇA TRABALHO I;abr/20;2478;Desconto Refeição;Desconto;2,5
1296;ENG. SEGURANÇA TRABALHO I;abr/20;2500;FGTS;Outros;678,64
1296;ENG. SEGURANÇA TRABALHO I;abr/20;909091;GPS parte empresa;;1.696,60
1296;ENG. SEGURANÇA TRABALHO I;abr/20;909092;GPS Terceiros;;492,01
1296;ENG. SEGURANÇA TRABALHO I;abr/20;909093;GPS Acidente Trabalho;;233,6
1646;TECNICO SEGURANÇA DO TRABALHO;abr/20;1;Horas Normais;Provento;2.941,96
1646;TECNICO SEGURANÇA DO TRABALHO;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1646;TECNICO SEGURANÇA DO TRABALHO;abr/20;233;Desc.Copart. Unimed;Desconto;1,41
1646;TECNICO SEGURANÇA DO TRABALHO;abr/20;2000;INSS;Desconto;274,66
1646;TECNICO SEGURANÇA DO TRABALHO;abr/20;2004;IRRF;Desconto;43,03
1646;TECNICO SEGURANÇA DO TRABALHO;abr/20;2470;Desconto Alimentação;Desconto;1,5
1646;TECNICO SEGURANÇA DO TRABALHO;abr/20;2478;Desconto Refeição;Desconto;2,5
1646;TECNICO SEGURANÇA DO TRABALHO;abr/20;2500;FGTS;Outros;235,35
1646;TECNICO SEGURANÇA DO TRABALHO;abr/20;909091;GPS parte empresa;;588,39
1646;TECNICO SEGURANÇA DO TRABALHO;abr/20;909092;GPS Terceiros;;170,63
1646;TECNICO SEGURANÇA DO TRABALHO;abr/20;909093;GPS Acidente Trabalho;;81,01
628;ANALISTA DE PROCESSOS SAP ;abr/20;1;Horas Normais;Provento;7.660,00
628;ANALISTA DE PROCESSOS SAP ;abr/20;222;Subs.Emp.Unimed Est Apart;Outros;312,7
628;ANALISTA DE PROCESSOS SAP ;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
628;ANALISTA DE PROCESSOS SAP ;abr/20;249;Subs. Empresa Alimentação;Outros;300
628;ANALISTA DE PROCESSOS SAP ;abr/20;2000;INSS;Desconto;713,08
628;ANALISTA DE PROCESSOS SAP ;abr/20;2004;IRRF;Desconto;1.041,04
628;ANALISTA DE PROCESSOS SAP ;abr/20;2470;Desconto Alimentação;Desconto;1,5
628;ANALISTA DE PROCESSOS SAP ;abr/20;2478;Desconto Refeição;Desconto;2,5
628;ANALISTA DE PROCESSOS SAP ;abr/20;2500;FGTS;Outros;612,8
628;ANALISTA DE PROCESSOS SAP ;abr/20;909091;GPS parte empresa;;1.532,00
628;ANALISTA DE PROCESSOS SAP ;abr/20;909092;GPS Terceiros;;444,28
628;ANALISTA DE PROCESSOS SAP ;abr/20;909093;GPS Acidente Trabalho;;210,93
1650;APRENDIZ SERV.ADMINISTRATIVO;abr/20;1;Horas Normais;Provento;522,5
1650;APRENDIZ SERV.ADMINISTRATIVO;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1650;APRENDIZ SERV.ADMINISTRATIVO;abr/20;233;Desc.Copart. Unimed;Desconto;1,41
1650;APRENDIZ SERV.ADMINISTRATIVO;abr/20;2000;INSS;Desconto;38,74
1650;APRENDIZ SERV.ADMINISTRATIVO;abr/20;2453;Vale Transporte;Desconto;31,35
1650;APRENDIZ SERV.ADMINISTRATIVO;abr/20;2457;Desc. Hrs Atraso ;Desconto;5,92
1650;APRENDIZ SERV.ADMINISTRATIVO;abr/20;2500;FGTS;Outros;10,33
1650;APRENDIZ SERV.ADMINISTRATIVO;abr/20;909091;GPS parte empresa;;103,32
1650;APRENDIZ SERV.ADMINISTRATIVO;abr/20;909092;GPS Terceiros;;29,96
1650;APRENDIZ SERV.ADMINISTRATIVO;abr/20;909093;GPS Acidente Trabalho;;14,23
1696;GESTOR DE REDES E SISTEMAS;abr/20;1;Horas Normais;Provento;5.000,00
1696;GESTOR DE REDES E SISTEMAS;abr/20;225;Desc.Dep.Unimed Est Enf;Desconto;625,4
1696;GESTOR DE REDES E SISTEMAS;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1696;GESTOR DE REDES E SISTEMAS;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1696;GESTOR DE REDES E SISTEMAS;abr/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1696;GESTOR DE REDES E SISTEMAS;abr/20;257;Horas Extras c/ 50%;Provento;46,02
1696;GESTOR DE REDES E SISTEMAS;abr/20;400;DSR Reflexo H.Extras;Provento;8,85
1696;GESTOR DE REDES E SISTEMAS;abr/20;2000;INSS;Desconto;566,61
1696;GESTOR DE REDES E SISTEMAS;abr/20;2004;IRRF;Desconto;331,07
1696;GESTOR DE REDES E SISTEMAS;abr/20;2470;Desconto Alimentação;Desconto;1,5
1696;GESTOR DE REDES E SISTEMAS;abr/20;2478;Desconto Refeição;Desconto;2,5
1696;GESTOR DE REDES E SISTEMAS;abr/20;2500;FGTS;Outros;404,38
1696;GESTOR DE REDES E SISTEMAS;abr/20;909091;GPS parte empresa;;1.010,97
1696;GESTOR DE REDES E SISTEMAS;abr/20;909092;GPS Terceiros;;293,18
1696;GESTOR DE REDES E SISTEMAS;abr/20;909093;GPS Acidente Trabalho;;139,2
1712;AUX.ADMINISTRATIVO;abr/20;1;Horas Normais;Provento;1.600,00
1712;AUX.ADMINISTRATIVO;abr/20;233;Desc.Copart. Unimed;Desconto;1,41
1712;AUX.ADMINISTRATIVO;abr/20;2000;INSS;Desconto;125,02
1712;AUX.ADMINISTRATIVO;abr/20;2453;Vale Transporte;Desconto;96
1712;AUX.ADMINISTRATIVO;abr/20;2457;Desc. Hrs Atraso ;Desconto;36,61
1712;AUX.ADMINISTRATIVO;abr/20;2470;Desconto Alimentação;Desconto;1,5
1712;AUX.ADMINISTRATIVO;abr/20;2478;Desconto Refeição;Desconto;2,5
1712;AUX.ADMINISTRATIVO;abr/20;2500;FGTS;Outros;125,07
1712;AUX.ADMINISTRATIVO;abr/20;909091;GPS parte empresa;;312,68
1712;AUX.ADMINISTRATIVO;abr/20;909092;GPS Terceiros;;90,68
1712;AUX.ADMINISTRATIVO;abr/20;909093;GPS Acidente Trabalho;;43,05
1332;DIRETOR COMERCIAL;abr/20;1;Horas Normais;Provento;22.546,42
1332;DIRETOR COMERCIAL;abr/20;231;Desc.Depend.Bradesco Apar;Desconto;875,7
1332;DIRETOR COMERCIAL;abr/20;232;Subs.Empre.Bradesco Apart;Outros;778,61
1332;DIRETOR COMERCIAL;abr/20;248;Subs. Empresa Refeição;Outros;400
1332;DIRETOR COMERCIAL;abr/20;249;Subs. Empresa Alimentação;Outros;300
1332;DIRETOR COMERCIAL;abr/20;1965;Gratificação;Provento;33.627,04
1332;DIRETOR COMERCIAL;abr/20;2000;INSS;Desconto;713,08
1332;DIRETOR COMERCIAL;abr/20;2004;IRRF;Desconto;14.330,11
1332;DIRETOR COMERCIAL;abr/20;2470;Desconto Alimentação;Desconto;1,5
1332;DIRETOR COMERCIAL;abr/20;2478;Desconto Refeição;Desconto;2,5
1332;DIRETOR COMERCIAL;abr/20;2500;FGTS;Outros;4.493,87
1332;DIRETOR COMERCIAL;abr/20;909091;GPS parte empresa;;11.234,69
1332;DIRETOR COMERCIAL;abr/20;909092;GPS Terceiros;;3.258,06
1332;DIRETOR COMERCIAL;abr/20;909093;GPS Acidente Trabalho;;1.546,85
757;FATURISTA EM GERAL;abr/20;1;Horas Normais;Provento;4.053,00
757;FATURISTA EM GERAL;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
757;FATURISTA EM GERAL;abr/20;233;Desc.Copart. Unimed;Desconto;4,23
757;FATURISTA EM GERAL;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
757;FATURISTA EM GERAL;abr/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
757;FATURISTA EM GERAL;abr/20;249;Subs. Empresa Alimentação;Outros;300
757;FATURISTA EM GERAL;abr/20;2000;INSS;Desconto;426,35
757;FATURISTA EM GERAL;abr/20;2004;IRRF;Desconto;189,2
757;FATURISTA EM GERAL;abr/20;2050;Mensalidade Sindicato;Desconto;60,8
757;FATURISTA EM GERAL;abr/20;2470;Desconto Alimentação;Desconto;1,5
757;FATURISTA EM GERAL;abr/20;2478;Desconto Refeição;Desconto;2,5
757;FATURISTA EM GERAL;abr/20;2500;FGTS;Outros;324,24
757;FATURISTA EM GERAL;abr/20;909091;GPS parte empresa;;810,6
757;FATURISTA EM GERAL;abr/20;909092;GPS Terceiros;;235,07
757;FATURISTA EM GERAL;abr/20;909093;GPS Acidente Trabalho;;111,61
1038;ANALISTA DE EXPORTAÇÃO;abr/20;1;Horas Normais;Provento;615,59
1038;ANALISTA DE EXPORTAÇÃO;abr/20;5;Horas Férias Diurnas;Provento;1.692,87
1038;ANALISTA DE EXPORTAÇÃO;abr/20;14;Hrs Atestado até 15 dias;Provento;2.308,46
1038;ANALISTA DE EXPORTAÇÃO;abr/20;220;Desc.Tit.Unimed Est Apart;Desconto;110,32
1038;ANALISTA DE EXPORTAÇÃO;abr/20;222;Subs.Emp.Unimed Est Apart;Outros;739,02
1038;ANALISTA DE EXPORTAÇÃO;abr/20;233;Desc.Copart. Unimed;Desconto;2,82
1038;ANALISTA DE EXPORTAÇÃO;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1038;ANALISTA DE EXPORTAÇÃO;abr/20;249;Subs. Empresa Alimentação;Outros;300
1038;ANALISTA DE EXPORTAÇÃO;abr/20;551;Média Horas Extras Férias;Provento;1,03
1038;ANALISTA DE EXPORTAÇÃO;abr/20;552;Média Variáveis Férias;Provento;275,18
1038;ANALISTA DE EXPORTAÇÃO;abr/20;558;1/3 Férias;Provento;656,36
1038;ANALISTA DE EXPORTAÇÃO;abr/20;2000;INSS;Desconto;399,18
1038;ANALISTA DE EXPORTAÇÃO;abr/20;2002;INSS Férias;Desconto;236,68
1038;ANALISTA DE EXPORTAÇÃO;abr/20;2004;IRRF;Desconto;32,35
1038;ANALISTA DE EXPORTAÇÃO;abr/20;2014;IRRF Férias;Desconto;22,14
1038;ANALISTA DE EXPORTAÇÃO;abr/20;2101;Desconto Adto Férias;Desconto;2.366,62
1038;ANALISTA DE EXPORTAÇÃO;abr/20;2470;Desconto Alimentação;Desconto;1,5
1038;ANALISTA DE EXPORTAÇÃO;abr/20;2478;Desconto Refeição;Desconto;2,5
1038;ANALISTA DE EXPORTAÇÃO;abr/20;2500;FGTS;Outros;443,95
1038;ANALISTA DE EXPORTAÇÃO;abr/20;909091;GPS parte empresa;;1.109,90
1038;ANALISTA DE EXPORTAÇÃO;abr/20;909092;GPS Terceiros;;321,87
1038;ANALISTA DE EXPORTAÇÃO;abr/20;909093;GPS Acidente Trabalho;;152,82
1305;AUX.FATURAMENTO PL;abr/20;1;Horas Normais;Provento;2.134,01
1305;AUX.FATURAMENTO PL;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1305;AUX.FATURAMENTO PL;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1305;AUX.FATURAMENTO PL;abr/20;249;Subs. Empresa Alimentação;Outros;300
1305;AUX.FATURAMENTO PL;abr/20;2000;INSS;Desconto;175,18
1305;AUX.FATURAMENTO PL;abr/20;2453;Vale Transporte;Desconto;128,04
1305;AUX.FATURAMENTO PL;abr/20;2457;Desc. Hrs Atraso ;Desconto;21,02
1305;AUX.FATURAMENTO PL;abr/20;2470;Desconto Alimentação;Desconto;1,5
1305;AUX.FATURAMENTO PL;abr/20;2478;Desconto Refeição;Desconto;2,5
1305;AUX.FATURAMENTO PL;abr/20;2500;FGTS;Outros;169,03
1305;AUX.FATURAMENTO PL;abr/20;909091;GPS parte empresa;;422,6
1305;AUX.FATURAMENTO PL;abr/20;909092;GPS Terceiros;;122,55
1305;AUX.FATURAMENTO PL;abr/20;909093;GPS Acidente Trabalho;;58,19
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;5;Horas Férias Diurnas;Provento;3.025,19
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;14;Hrs Atestado até 15 dias;Provento;216,08
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;249;Subs. Empresa Alimentação;Outros;300
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;558;1/3 Férias;Provento;1.008,39
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;2000;INSS;Desconto;20,84
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;2002;INSS Férias;Desconto;433,04
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;2014;IRRF Férias;Desconto;216,4
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;2101;Desconto Adto Férias;Desconto;3.384,14
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;2470;Desconto Alimentação;Desconto;1,5
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;2478;Desconto Refeição;Desconto;2,5
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;2500;FGTS;Outros;339,97
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;909091;GPS parte empresa;;849,93
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;909092;GPS Terceiros;;246,48
1362;ASSISTENTE ADM. COMERCIAL PL;abr/20;909093;GPS Acidente Trabalho;;117,02
1396;PLANIFICADOR DE DEMANDA;abr/20;1;Horas Normais;Provento;3.241,27
1396;PLANIFICADOR DE DEMANDA;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1396;PLANIFICADOR DE DEMANDA;abr/20;233;Desc.Copart. Unimed;Desconto;2,82
1396;PLANIFICADOR DE DEMANDA;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1396;PLANIFICADOR DE DEMANDA;abr/20;249;Subs. Empresa Alimentação;Outros;300
1396;PLANIFICADOR DE DEMANDA;abr/20;2000;INSS;Desconto;312,71
1396;PLANIFICADOR DE DEMANDA;abr/20;2004;IRRF;Desconto;84,48
1396;PLANIFICADOR DE DEMANDA;abr/20;2470;Desconto Alimentação;Desconto;1,5
1396;PLANIFICADOR DE DEMANDA;abr/20;2478;Desconto Refeição;Desconto;2,5
1396;PLANIFICADOR DE DEMANDA;abr/20;2500;FGTS;Outros;259,3
1396;PLANIFICADOR DE DEMANDA;abr/20;909091;GPS parte empresa;;648,25
1396;PLANIFICADOR DE DEMANDA;abr/20;909092;GPS Terceiros;;187,99
1396;PLANIFICADOR DE DEMANDA;abr/20;909093;GPS Acidente Trabalho;;89,25
1547;ASSISTENTE COMEX;abr/20;1;Horas Normais;Provento;2.731,82
1547;ASSISTENTE COMEX;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1547;ASSISTENTE COMEX;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1547;ASSISTENTE COMEX;abr/20;249;Subs. Empresa Alimentação;Outros;300
1547;ASSISTENTE COMEX;abr/20;2000;INSS;Desconto;249,44
1547;ASSISTENTE COMEX;abr/20;2004;IRRF;Desconto;43,38
1547;ASSISTENTE COMEX;abr/20;2453;Vale Transporte;Desconto;149,6
1547;ASSISTENTE COMEX;abr/20;2470;Desconto Alimentação;Desconto;1,5
1547;ASSISTENTE COMEX;abr/20;2478;Desconto Refeição;Desconto;2,5
1547;ASSISTENTE COMEX;abr/20;2500;FGTS;Outros;218,54
1547;ASSISTENTE COMEX;abr/20;909091;GPS parte empresa;;546,36
1547;ASSISTENTE COMEX;abr/20;909092;GPS Terceiros;;158,45
1547;ASSISTENTE COMEX;abr/20;909093;GPS Acidente Trabalho;;75,23
1626;ASSISTENTE ADM. COMERCIAL JR;abr/20;1;Horas Normais;Provento;2.101,40
1626;ASSISTENTE ADM. COMERCIAL JR;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1626;ASSISTENTE ADM. COMERCIAL JR;abr/20;2000;INSS;Desconto;173,79
1626;ASSISTENTE ADM. COMERCIAL JR;abr/20;2470;Desconto Alimentação;Desconto;1,5
1626;ASSISTENTE ADM. COMERCIAL JR;abr/20;2478;Desconto Refeição;Desconto;2,5
1626;ASSISTENTE ADM. COMERCIAL JR;abr/20;2500;FGTS;Outros;168,11
1626;ASSISTENTE ADM. COMERCIAL JR;abr/20;909091;GPS parte empresa;;420,28
1626;ASSISTENTE ADM. COMERCIAL JR;abr/20;909092;GPS Terceiros;;121,88
1626;ASSISTENTE ADM. COMERCIAL JR;abr/20;909093;GPS Acidente Trabalho;;57,87
1651;APRENDIZ SERV.ADMINISTRATIVO;abr/20;1;Horas Normais;Provento;522,5
1651;APRENDIZ SERV.ADMINISTRATIVO;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1651;APRENDIZ SERV.ADMINISTRATIVO;abr/20;2000;INSS;Desconto;39,18
1651;APRENDIZ SERV.ADMINISTRATIVO;abr/20;2453;Vale Transporte;Desconto;31,35
1651;APRENDIZ SERV.ADMINISTRATIVO;abr/20;2500;FGTS;Outros;10,45
1651;APRENDIZ SERV.ADMINISTRATIVO;abr/20;909091;GPS parte empresa;;104,5
1651;APRENDIZ SERV.ADMINISTRATIVO;abr/20;909092;GPS Terceiros;;30,31
1651;APRENDIZ SERV.ADMINISTRATIVO;abr/20;909093;GPS Acidente Trabalho;;14,39
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;1;Horas Normais;Provento;2.223,33
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;14;Hrs Atestado até 15 dias;Provento;76,67
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;1965;Gratificação;Provento;350
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;2000;INSS;Desconto;239,62
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;2004;IRRF;Desconto;37,98
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;2470;Desconto Alimentação;Desconto;1,5
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;2478;Desconto Refeição;Desconto;2,5
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;2500;FGTS;Outros;212
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;909091;GPS parte empresa;;530
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;909092;GPS Terceiros;;153,7
1679;ASSISTENTE DE EXPORTAÇÃO;abr/20;909093;GPS Acidente Trabalho;;72,97
1709;AUX.FATURAMENTO JR;abr/20;1;Horas Normais;Provento;1.710,02
1709;AUX.FATURAMENTO JR;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1709;AUX.FATURAMENTO JR;abr/20;2000;INSS;Desconto;138,22
1709;AUX.FATURAMENTO JR;abr/20;2470;Desconto Alimentação;Desconto;1,5
1709;AUX.FATURAMENTO JR;abr/20;2478;Desconto Refeição;Desconto;2,5
1709;AUX.FATURAMENTO JR;abr/20;2500;FGTS;Outros;136,8
1709;AUX.FATURAMENTO JR;abr/20;909091;GPS parte empresa;;342
1709;AUX.FATURAMENTO JR;abr/20;909092;GPS Terceiros;;99,18
1709;AUX.FATURAMENTO JR;abr/20;909093;GPS Acidente Trabalho;;47,09
1725;APRENDIZ SERV.ADMINISTRATIVO;abr/20;1;Horas Normais;Provento;522,5
1725;APRENDIZ SERV.ADMINISTRATIVO;abr/20;2000;INSS;Desconto;39,18
